code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
21012;1080;Molenbeek-Saint-Jean;11385;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0006148
21012;1080;Molenbeek-Saint-Jean;11385;670;UZ Gent;Gand;7;0.0006148
21012;1080;Molenbeek-Saint-Jean;11385;682;AZ Monica;Anvers;6;0.000527
21012;1080;Molenbeek-Saint-Jean;11385;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;2202;0.1934124
21013;1060;Saint-Gilles;5782;9;Ziekenhuisnetwerk Antwerpen;Anvers;5;0.0008648
21013;1060;Saint-Gilles;5782;10;Grand Hôpital de Charleroi;Charleroi;9;0.0015566
21013;1060;Saint-Gilles;5782;76;CHU Saint-Pierre;Bruxelles;1980;0.3424421
21013;1060;Saint-Gilles;5782;77;CHU Brugmann;Bruxelles;79;0.0136631
21013;1060;Saint-Gilles;5782;79;Institut Jules Bordet;Bruxelles;459;0.0793843
21013;1060;Saint-Gilles;5782;87;Hôpitaux Iris Sud;Etterbeek;983;0.1700104
21013;1060;Saint-Gilles;5782;96;CHU Tivoli;La Louvière;6;0.0010377
21013;1060;Saint-Gilles;5782;106;AZ Sint-Maria;Hal (Brabant flamand);8;0.0013836
21013;1060;Saint-Gilles;5782;110;Clinique Saint-Jean;Bruxelles;121;0.020927
21013;1060;Saint-Gilles;5782;111;Cliniques de l'Europe;Uccle;447;0.0773089
21013;1060;Saint-Gilles;5782;143;UZ Brussel;Jette;136;0.0235213
21013;1060;Saint-Gilles;5782;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;53;0.0091664
21013;1060;Saint-Gilles;5782;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);5;0.0008648
21013;1060;Saint-Gilles;5782;204;AZ Jan Portaels;Vilvorde;6;0.0010377
21013;1060;Saint-Gilles;5782;322;UZ Leuven;Louvain;97;0.0167762
21013;1060;Saint-Gilles;5782;332;CHIREC - Hôpital Delta;Auderghem;459;0.0793843
21013;1060;Saint-Gilles;5782;346;Centres Hospitaliers Jolimont;Nivelles;8;0.0013836
21013;1060;Saint-Gilles;5782;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;340;0.0588032
21013;1060;Saint-Gilles;5782;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;342;0.0591491
21013;1060;Saint-Gilles;5782;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0010377
21013;1060;Saint-Gilles;5782;713;AZ Jan Palfijn Gent;Gand;7;0.0012107
21013;1060;Saint-Gilles;5782;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;160;0.0276721
21014;1210;Saint-Josse-ten-Noode;2741;76;CHU Saint-Pierre;Bruxelles;370;0.1349872
21014;1210;Saint-Josse-ten-Noode;2741;77;CHU Brugmann;Bruxelles;145;0.0529004
21014;1210;Saint-Josse-ten-Noode;2741;79;Institut Jules Bordet;Bruxelles;131;0.0477928
21014;1210;Saint-Josse-ten-Noode;2741;87;Hôpitaux Iris Sud;Etterbeek;123;0.0448741
21014;1210;Saint-Josse-ten-Noode;2741;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.002189
21014;1210;Saint-Josse-ten-Noode;2741;110;Clinique Saint-Jean;Bruxelles;947;0.3454943
21014;1210;Saint-Josse-ten-Noode;2741;111;Cliniques de l'Europe;Uccle;189;0.0689529
21014;1210;Saint-Josse-ten-Noode;2741;143;UZ Brussel;Jette;85;0.0310106
21014;1210;Saint-Josse-ten-Noode;2741;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;31;0.0113097
21014;1210;Saint-Josse-ten-Noode;2741;204;AZ Jan Portaels;Vilvorde;12;0.004378
21014;1210;Saint-Josse-ten-Noode;2741;322;UZ Leuven;Louvain;36;0.0131339
21014;1210;Saint-Josse-ten-Noode;2741;332;CHIREC - Hôpital Delta;Auderghem;171;0.062386
21014;1210;Saint-Josse-ten-Noode;2741;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;268;0.0977745
21014;1210;Saint-Josse-ten-Noode;2741;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;91;0.0331996
21014;1210;Saint-Josse-ten-Noode;2741;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;93;0.0339292
21015;1030;Schaerbeek;14597;6;CHR Sambre et Meuse;Namur;6;0.000411
21015;1030;Schaerbeek;14597;9;Ziekenhuisnetwerk Antwerpen;Anvers;34;0.0023292
21015;1030;Schaerbeek;14597;10;Grand Hôpital de Charleroi;Charleroi;13;0.0008906
21015;1030;Schaerbeek;14597;26;AZ Sint-Maarten;Malines;10;0.0006851
21015;1030;Schaerbeek;14597;39;CHU UCL Namur;Yvoir;65;0.004453
21015;1030;Schaerbeek;14597;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;25;0.0017127
21015;1030;Schaerbeek;14597;49;AZ Sint-Jan Brugge - Oostende;Bruges;22;0.0015072
21015;1030;Schaerbeek;14597;76;CHU Saint-Pierre;Bruxelles;1112;0.07618
21015;1030;Schaerbeek;14597;77;CHU Brugmann;Bruxelles;2063;0.1413304
21015;1030;Schaerbeek;14597;79;Institut Jules Bordet;Bruxelles;672;0.0460369
21015;1030;Schaerbeek;14597;87;Hôpitaux Iris Sud;Etterbeek;591;0.0404878
21015;1030;Schaerbeek;14597;96;CHU Tivoli;La Louvière;7;0.0004796
21015;1030;Schaerbeek;14597;99;GZA ziekenhuizen;Anvers;13;0.0008906
21015;1030;Schaerbeek;14597;104;AZ Rivierenland;Rumst;8;0.0005481
21015;1030;Schaerbeek;14597;106;AZ Sint-Maria;Hal (Brabant flamand);9;0.0006166
21015;1030;Schaerbeek;14597;108;RZ Heilig Hart;Louvain;9;0.0006166
21015;1030;Schaerbeek;14597;110;Clinique Saint-Jean;Bruxelles;2814;0.1927793
21015;1030;Schaerbeek;14597;111;Cliniques de l'Europe;Uccle;1855;0.1270809
21015;1030;Schaerbeek;14597;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);15;0.0010276
21015;1030;Schaerbeek;14597;143;UZ Brussel;Jette;508;0.0348017
21015;1030;Schaerbeek;14597;146;Centres Hospitaliers Jolimont;La Louvière;7;0.0004796
21015;1030;Schaerbeek;14597;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;333;0.0228129
21015;1030;Schaerbeek;14597;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);10;0.0006851
21015;1030;Schaerbeek;14597;204;AZ Jan Portaels;Vilvorde;129;0.0088374
21015;1030;Schaerbeek;14597;217;AZ Sint-Elisabeth;Zottegem;5;0.0003425
21015;1030;Schaerbeek;14597;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;7;0.0004796
21015;1030;Schaerbeek;14597;290;AZ Sint-Lucas;Gand;12;0.0008221
21015;1030;Schaerbeek;14597;300;UZ Antwerpen;Edegem;8;0.0005481
21015;1030;Schaerbeek;14597;314;AZ Rivierenland;Rumst;8;0.0005481
21015;1030;Schaerbeek;14597;322;UZ Leuven;Louvain;223;0.0152771
21015;1030;Schaerbeek;14597;332;CHIREC - Hôpital Delta;Auderghem;1174;0.0804275
21015;1030;Schaerbeek;14597;346;Centres Hospitaliers Jolimont;Nivelles;7;0.0004796
21015;1030;Schaerbeek;14597;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;1792;0.122765
21015;1030;Schaerbeek;14597;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;432;0.0295951
21015;1030;Schaerbeek;14597;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;7;0.0004796
21015;1030;Schaerbeek;14597;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);8;0.0005481
21015;1030;Schaerbeek;14597;670;UZ Gent;Gand;9;0.0006166
21015;1030;Schaerbeek;14597;682;AZ Monica;Anvers;14;0.0009591
21015;1030;Schaerbeek;14597;689;Imelda Ziekenhuis;Bonheiden;24;0.0016442
21015;1030;Schaerbeek;14597;707;CHU Sart Tilman;Liège;6;0.000411
21015;1030;Schaerbeek;14597;713;AZ Jan Palfijn Gent;Gand;18;0.0012331
21015;1030;Schaerbeek;14597;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;440;0.0301432
21016;1180;Uccle;12367;6;CHR Sambre et Meuse;Namur;11;0.0008895
21016;1180;Uccle;12367;10;Grand Hôpital de Charleroi;Charleroi;8;0.0006469
21016;1180;Uccle;12367;12;AZ Sint-Blasius;Termonde;5;0.0004043
21016;1180;Uccle;12367;17;AZ Maria Middelares;Gand;5;0.0004043
21016;1180;Uccle;12367;39;CHU UCL Namur;Yvoir;7;0.000566
21016;1180;Uccle;12367;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;26;0.0021024
21016;1180;Uccle;12367;76;CHU Saint-Pierre;Bruxelles;741;0.0599175
21016;1180;Uccle;12367;77;CHU Brugmann;Bruxelles;108;0.0087329
21016;1180;Uccle;12367;79;Institut Jules Bordet;Bruxelles;1333;0.1077869
21016;1180;Uccle;12367;87;Hôpitaux Iris Sud;Etterbeek;1145;0.0925851
21016;1180;Uccle;12367;96;CHU Tivoli;La Louvière;6;0.0004852
21016;1180;Uccle;12367;106;AZ Sint-Maria;Hal (Brabant flamand);24;0.0019406
21016;1180;Uccle;12367;110;Clinique Saint-Jean;Bruxelles;159;0.0128568
21016;1180;Uccle;12367;111;Cliniques de l'Europe;Uccle;4159;0.3362982
21016;1180;Uccle;12367;117;AZ Delta;Roulers;8;0.0006469
21016;1180;Uccle;12367;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);11;0.0008895
21016;1180;Uccle;12367;143;UZ Brussel;Jette;158;0.0127759
21016;1180;Uccle;12367;146;Centres Hospitaliers Jolimont;La Louvière;6;0.0004852
21016;1180;Uccle;12367;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;110;0.0088946
21016;1180;Uccle;12367;152;Centre Hospitalier Chrétien;Liège;6;0.0004852
21016;1180;Uccle;12367;166;CHU UCL Namur;Namur;10;0.0008086
21016;1180;Uccle;12367;204;AZ Jan Portaels;Vilvorde;5;0.0004043
21016;1180;Uccle;12367;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;6;0.0004852
21016;1180;Uccle;12367;290;AZ Sint-Lucas;Gand;7;0.000566
21016;1180;Uccle;12367;322;UZ Leuven;Louvain;87;0.0070349
21016;1180;Uccle;12367;332;CHIREC - Hôpital Delta;Auderghem;2067;0.1671384
21016;1180;Uccle;12367;346;Centres Hospitaliers Jolimont;Nivelles;10;0.0008086
21016;1180;Uccle;12367;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;646;0.0522358
21016;1180;Uccle;12367;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;933;0.0754427
21016;1180;Uccle;12367;670;UZ Gent;Gand;8;0.0006469
21016;1180;Uccle;12367;706;Clinique Saint-Luc;Namur;13;0.0010512
21016;1180;Uccle;12367;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;463;0.0374383
21017;1170;Watermael-Boitsfort;3701;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;29;0.0078357
21017;1170;Watermael-Boitsfort;3701;76;CHU Saint-Pierre;Bruxelles;168;0.0453931
21017;1170;Watermael-Boitsfort;3701;77;CHU Brugmann;Bruxelles;34;0.0091867
21017;1170;Watermael-Boitsfort;3701;79;Institut Jules Bordet;Bruxelles;292;0.0788976
21017;1170;Watermael-Boitsfort;3701;87;Hôpitaux Iris Sud;Etterbeek;318;0.0859227
21017;1170;Watermael-Boitsfort;3701;108;RZ Heilig Hart;Louvain;7;0.0018914
21017;1170;Watermael-Boitsfort;3701;110;Clinique Saint-Jean;Bruxelles;90;0.0243178
21017;1170;Watermael-Boitsfort;3701;111;Cliniques de l'Europe;Uccle;773;0.2088625
21017;1170;Watermael-Boitsfort;3701;143;UZ Brussel;Jette;52;0.0140503
21017;1170;Watermael-Boitsfort;3701;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;11;0.0029722
21017;1170;Watermael-Boitsfort;3701;166;CHU UCL Namur;Namur;5;0.001351
21017;1170;Watermael-Boitsfort;3701;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;5;0.001351
21017;1170;Watermael-Boitsfort;3701;322;UZ Leuven;Louvain;87;0.0235072
21017;1170;Watermael-Boitsfort;3701;332;CHIREC - Hôpital Delta;Auderghem;917;0.2477709
21017;1170;Watermael-Boitsfort;3701;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;577;0.1559038
21017;1170;Watermael-Boitsfort;3701;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;144;0.0389084
21017;1170;Watermael-Boitsfort;3701;670;UZ Gent;Gand;6;0.0016212
21017;1170;Watermael-Boitsfort;3701;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;144;0.0389084
21018;1200;Woluwe-Saint-Lambert;7353;10;Grand Hôpital de Charleroi;Charleroi;8;0.001088
21018;1200;Woluwe-Saint-Lambert;7353;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;19;0.002584
21018;1200;Woluwe-Saint-Lambert;7353;76;CHU Saint-Pierre;Bruxelles;217;0.0295118
21018;1200;Woluwe-Saint-Lambert;7353;77;CHU Brugmann;Bruxelles;83;0.0112879
21018;1200;Woluwe-Saint-Lambert;7353;79;Institut Jules Bordet;Bruxelles;261;0.0354957
21018;1200;Woluwe-Saint-Lambert;7353;87;Hôpitaux Iris Sud;Etterbeek;328;0.0446076
21018;1200;Woluwe-Saint-Lambert;7353;106;AZ Sint-Maria;Hal (Brabant flamand);11;0.001496
21018;1200;Woluwe-Saint-Lambert;7353;108;RZ Heilig Hart;Louvain;9;0.001224
21018;1200;Woluwe-Saint-Lambert;7353;110;Clinique Saint-Jean;Bruxelles;309;0.0420237
21018;1200;Woluwe-Saint-Lambert;7353;111;Cliniques de l'Europe;Uccle;1487;0.2022304
21018;1200;Woluwe-Saint-Lambert;7353;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);6;0.000816
21018;1200;Woluwe-Saint-Lambert;7353;143;UZ Brussel;Jette;128;0.0174079
21018;1200;Woluwe-Saint-Lambert;7353;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;20;0.00272
21018;1200;Woluwe-Saint-Lambert;7353;166;CHU UCL Namur;Namur;8;0.001088
21018;1200;Woluwe-Saint-Lambert;7353;204;AZ Jan Portaels;Vilvorde;31;0.004216
21018;1200;Woluwe-Saint-Lambert;7353;322;UZ Leuven;Louvain;184;0.0250238
21018;1200;Woluwe-Saint-Lambert;7353;332;CHIREC - Hôpital Delta;Auderghem;1167;0.1587107
21018;1200;Woluwe-Saint-Lambert;7353;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;2589;0.3521012
21018;1200;Woluwe-Saint-Lambert;7353;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;201;0.0273358
21018;1200;Woluwe-Saint-Lambert;7353;412;CHR de la Citadelle;Liège;6;0.000816
21018;1200;Woluwe-Saint-Lambert;7353;689;Imelda Ziekenhuis;Bonheiden;7;0.000952
21018;1200;Woluwe-Saint-Lambert;7353;707;CHU Sart Tilman;Liège;7;0.000952
21018;1200;Woluwe-Saint-Lambert;7353;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;175;0.0237998
21019;1150;Woluwe-Saint-Pierre;5105;6;CHR Sambre et Meuse;Namur;6;0.0011753
21019;1150;Woluwe-Saint-Pierre;5105;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;49;0.0095984
21019;1150;Woluwe-Saint-Pierre;5105;49;AZ Sint-Jan Brugge - Oostende;Bruges;9;0.001763
21019;1150;Woluwe-Saint-Pierre;5105;76;CHU Saint-Pierre;Bruxelles;136;0.0266405
21019;1150;Woluwe-Saint-Pierre;5105;77;CHU Brugmann;Bruxelles;59;0.0115573
21019;1150;Woluwe-Saint-Pierre;5105;79;Institut Jules Bordet;Bruxelles;195;0.0381978
21019;1150;Woluwe-Saint-Pierre;5105;87;Hôpitaux Iris Sud;Etterbeek;185;0.036239
21019;1150;Woluwe-Saint-Pierre;5105;106;AZ Sint-Maria;Hal (Brabant flamand);6;0.0011753
21019;1150;Woluwe-Saint-Pierre;5105;108;RZ Heilig Hart;Louvain;10;0.0019589
21019;1150;Woluwe-Saint-Pierre;5105;110;Clinique Saint-Jean;Bruxelles;175;0.0342801
21019;1150;Woluwe-Saint-Pierre;5105;111;Cliniques de l'Europe;Uccle;836;0.163761
21019;1150;Woluwe-Saint-Pierre;5105;143;UZ Brussel;Jette;82;0.0160627
21019;1150;Woluwe-Saint-Pierre;5105;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;24;0.0047013
21019;1150;Woluwe-Saint-Pierre;5105;166;CHU UCL Namur;Namur;8;0.0015671
21019;1150;Woluwe-Saint-Pierre;5105;204;AZ Jan Portaels;Vilvorde;48;0.0094025
21019;1150;Woluwe-Saint-Pierre;5105;290;AZ Sint-Lucas;Gand;20;0.0039177
21019;1150;Woluwe-Saint-Pierre;5105;322;UZ Leuven;Louvain;80;0.0156709
21019;1150;Woluwe-Saint-Pierre;5105;332;CHIREC - Hôpital Delta;Auderghem;903;0.1768854
21019;1150;Woluwe-Saint-Pierre;5105;392;AZ Zeno;Knokke-Heist;5;0.0009794
21019;1150;Woluwe-Saint-Pierre;5105;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;1976;0.3870715
21019;1150;Woluwe-Saint-Pierre;5105;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;93;0.0182174
21019;1150;Woluwe-Saint-Pierre;5105;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;136;0.0266405
23002;1730;Asse;5967;12;AZ Sint-Blasius;Termonde;23;0.0038545
23002;1730;Asse;5967;17;AZ Maria Middelares;Gand;9;0.0015083
23002;1730;Asse;5967;26;AZ Sint-Maarten;Malines;5;0.0008379
23002;1730;Asse;5967;49;AZ Sint-Jan Brugge - Oostende;Bruges;6;0.0010055
23002;1730;Asse;5967;76;CHU Saint-Pierre;Bruxelles;68;0.011396
23002;1730;Asse;5967;77;CHU Brugmann;Bruxelles;103;0.0172616
23002;1730;Asse;5967;79;Institut Jules Bordet;Bruxelles;49;0.0082118
23002;1730;Asse;5967;87;Hôpitaux Iris Sud;Etterbeek;118;0.0197754
23002;1730;Asse;5967;104;AZ Rivierenland;Rumst;29;0.0048601
23002;1730;Asse;5967;106;AZ Sint-Maria;Hal (Brabant flamand);20;0.0033518
23002;1730;Asse;5967;110;Clinique Saint-Jean;Bruxelles;82;0.0137422
23002;1730;Asse;5967;111;Cliniques de l'Europe;Uccle;42;0.0070387
23002;1730;Asse;5967;117;AZ Delta;Roulers;5;0.0008379
23002;1730;Asse;5967;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);3264;0.5470085
23002;1730;Asse;5967;140;AZ Sint-Lucas Brugge;Bruges;5;0.0008379
23002;1730;Asse;5967;143;UZ Brussel;Jette;937;0.1570303
23002;1730;Asse;5967;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;21;0.0035194
23002;1730;Asse;5967;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);223;0.0373722
23002;1730;Asse;5967;204;AZ Jan Portaels;Vilvorde;85;0.014245
23002;1730;Asse;5967;246;Vivalia - Les Cliniques du Sud Luxembourg;Arlon;9;0.0015083
23002;1730;Asse;5967;300;UZ Antwerpen;Edegem;7;0.0011731
23002;1730;Asse;5967;322;UZ Leuven;Louvain;123;0.0206134
23002;1730;Asse;5967;332;CHIREC - Hôpital Delta;Auderghem;87;0.0145802
23002;1730;Asse;5967;396;AZ Groeninge;Courtrai;5;0.0008379
23002;1730;Asse;5967;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;97;0.0162561
23002;1730;Asse;5967;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;124;0.020781
23002;1730;Asse;5967;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);26;0.0043573
23002;1730;Asse;5967;670;UZ Gent;Gand;40;0.0067035
23002;1730;Asse;5967;682;AZ Monica;Anvers;24;0.0040221
23002;1730;Asse;5967;689;Imelda Ziekenhuis;Bonheiden;18;0.0030166
23002;1730;Asse;5967;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;260;0.043573
23003;1650;Beersel;4602;9;Ziekenhuisnetwerk Antwerpen;Anvers;8;0.0017384
23003;1650;Beersel;4602;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0010865
23003;1650;Beersel;4602;76;CHU Saint-Pierre;Bruxelles;96;0.0208605
23003;1650;Beersel;4602;77;CHU Brugmann;Bruxelles;19;0.0041286
23003;1650;Beersel;4602;79;Institut Jules Bordet;Bruxelles;106;0.0230335
23003;1650;Beersel;4602;87;Hôpitaux Iris Sud;Etterbeek;122;0.0265102
23003;1650;Beersel;4602;104;AZ Rivierenland;Rumst;6;0.0013038
23003;1650;Beersel;4602;106;AZ Sint-Maria;Hal (Brabant flamand);1794;0.3898305
23003;1650;Beersel;4602;108;RZ Heilig Hart;Louvain;8;0.0017384
23003;1650;Beersel;4602;110;Clinique Saint-Jean;Bruxelles;22;0.0047805
23003;1650;Beersel;4602;111;Cliniques de l'Europe;Uccle;812;0.176445
23003;1650;Beersel;4602;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);91;0.019774
23003;1650;Beersel;4602;143;UZ Brussel;Jette;381;0.0827901
23003;1650;Beersel;4602;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;12;0.0026076
23003;1650;Beersel;4602;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);24;0.0052151
23003;1650;Beersel;4602;204;AZ Jan Portaels;Vilvorde;7;0.0015211
23003;1650;Beersel;4602;217;AZ Sint-Elisabeth;Zottegem;5;0.0010865
23003;1650;Beersel;4602;314;AZ Rivierenland;Rumst;17;0.003694
23003;1650;Beersel;4602;322;UZ Leuven;Louvain;228;0.0495437
23003;1650;Beersel;4602;332;CHIREC - Hôpital Delta;Auderghem;232;0.0504129
23003;1650;Beersel;4602;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;45;0.0097784
23003;1650;Beersel;4602;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;270;0.0586701
23003;1650;Beersel;4602;670;UZ Gent;Gand;26;0.0056497
23003;1650;Beersel;4602;682;AZ Monica;Anvers;12;0.0026076
23003;1650;Beersel;4602;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;201;0.0436767
23009;1547;Biévène;390;7;CHR de la Haute Senne;Soignies;5;0.0128205
23009;1547;Biévène;390;106;AZ Sint-Maria;Hal (Brabant flamand);31;0.0794872
23009;1547;Biévène;390;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);25;0.0641026
23009;1547;Biévène;390;143;UZ Brussel;Jette;22;0.0564103
23009;1547;Biévène;390;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);168;0.4307692
23009;1547;Biévène;390;217;AZ Sint-Elisabeth;Zottegem;55;0.1410256
23009;1547;Biévène;390;550;CH Glorieux;Renaix;19;0.0487179
23009;1547;Biévène;390;670;UZ Gent;Gand;14;0.0358974
23009;1547;Biévène;390;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;9;0.0230769
23009;1547;Biévène;390;724;Centre Hospitalier ÉpiCURA;Saint-Ghislain;17;0.0435897
23016;1700;Dilbeek;7497;17;AZ Maria Middelares;Gand;15;0.0020008
23016;1700;Dilbeek;7497;49;AZ Sint-Jan Brugge - Oostende;Bruges;26;0.0034681
23016;1700;Dilbeek;7497;76;CHU Saint-Pierre;Bruxelles;138;0.0184074
23016;1700;Dilbeek;7497;77;CHU Brugmann;Bruxelles;100;0.0133387
23016;1700;Dilbeek;7497;79;Institut Jules Bordet;Bruxelles;165;0.0220088
23016;1700;Dilbeek;7497;87;Hôpitaux Iris Sud;Etterbeek;680;0.0907029
23016;1700;Dilbeek;7497;99;GZA ziekenhuizen;Anvers;7;0.0009337
23016;1700;Dilbeek;7497;104;AZ Rivierenland;Rumst;22;0.0029345
23016;1700;Dilbeek;7497;106;AZ Sint-Maria;Hal (Brabant flamand);258;0.0344138
23016;1700;Dilbeek;7497;108;RZ Heilig Hart;Louvain;7;0.0009337
23016;1700;Dilbeek;7497;110;Clinique Saint-Jean;Bruxelles;135;0.0180072
23016;1700;Dilbeek;7497;111;Cliniques de l'Europe;Uccle;117;0.0156062
23016;1700;Dilbeek;7497;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);2209;0.2946512
23016;1700;Dilbeek;7497;143;UZ Brussel;Jette;1506;0.2008804
23016;1700;Dilbeek;7497;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;26;0.0034681
23016;1700;Dilbeek;7497;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);195;0.0260104
23016;1700;Dilbeek;7497;204;AZ Jan Portaels;Vilvorde;70;0.0093371
23016;1700;Dilbeek;7497;217;AZ Sint-Elisabeth;Zottegem;19;0.0025343
23016;1700;Dilbeek;7497;290;AZ Sint-Lucas;Gand;7;0.0009337
23016;1700;Dilbeek;7497;314;AZ Rivierenland;Rumst;11;0.0014673
23016;1700;Dilbeek;7497;322;UZ Leuven;Louvain;227;0.0302788
23016;1700;Dilbeek;7497;332;CHIREC - Hôpital Delta;Auderghem;198;0.0264106
23016;1700;Dilbeek;7497;371;Ziekenhuis Oost-Limburg;Genk;5;0.0006669
23016;1700;Dilbeek;7497;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;94;0.0125383
23016;1700;Dilbeek;7497;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;561;0.0748299
23016;1700;Dilbeek;7497;525;AZ Damiaan Oostende;Ostende;6;0.0008003
23016;1700;Dilbeek;7497;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);26;0.0034681
23016;1700;Dilbeek;7497;670;UZ Gent;Gand;13;0.001734
