code_ins;code_postal;commune_patient;nombre_de_séjours;classe;nombre_de_séjours.1;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours.2;part_de_marché
25044;1460;Ittre;1028;De 15 à 64 ans;585;111;Cliniques de l'Europe;Uccle;15;0.025641
25044;1460;Ittre;1028;De 15 à 64 ans;585;143;UZ Brussel;Jette;7;0.0119658
25044;1460;Ittre;1028;De 15 à 64 ans;585;146;Centres Hospitaliers Jolimont;La Louvière;9;0.0153846
25044;1460;Ittre;1028;De 15 à 64 ans;585;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;15;0.025641
25044;1460;Ittre;1028;De 15 à 64 ans;585;332;CHIREC - Hôpital Delta;Auderghem;39;0.0666667
25044;1460;Ittre;1028;De 15 à 64 ans;585;346;Centres Hospitaliers Jolimont;Nivelles;104;0.1777778
25044;1460;Ittre;1028;De 15 à 64 ans;585;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;35;0.0598291
25044;1460;Ittre;1028;De 15 à 64 ans;585;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;41;0.0700855
25044;1460;Ittre;1028;De 15 à 64 ans;585;409;Clinique Notre-Dame de Grâce;Charleroi;7;0.0119658
25044;1460;Ittre;1028;De 15 à 64 ans;585;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;162;0.2769231
25044;1460;Ittre;1028;65 ans et plus;388;7;CHR de la Haute Senne;Soignies;68;0.1752577
25044;1460;Ittre;1028;65 ans et plus;388;79;Institut Jules Bordet;Bruxelles;6;0.0154639
25044;1460;Ittre;1028;65 ans et plus;388;111;Cliniques de l'Europe;Uccle;6;0.0154639
25044;1460;Ittre;1028;65 ans et plus;388;146;Centres Hospitaliers Jolimont;La Louvière;17;0.0438144
25044;1460;Ittre;1028;65 ans et plus;388;332;CHIREC - Hôpital Delta;Auderghem;8;0.0206186
25044;1460;Ittre;1028;65 ans et plus;388;346;Centres Hospitaliers Jolimont;Nivelles;134;0.3453608
25044;1460;Ittre;1028;65 ans et plus;388;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;15;0.0386598
25044;1460;Ittre;1028;65 ans et plus;388;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;40;0.1030928
25044;1460;Ittre;1028;65 ans et plus;388;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;68;0.1752577
25048;1370;Jodoigne;2088;Moins de 15 ans;103;6;CHR Sambre et Meuse;Namur;14;0.1359223
25048;1370;Jodoigne;2088;Moins de 15 ans;103;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;32;0.3106796
25048;1370;Jodoigne;2088;Moins de 15 ans;103;109;RZ Heilig Hart Tienen;Tirlemont;19;0.184466
25048;1370;Jodoigne;2088;Moins de 15 ans;103;322;UZ Leuven;Louvain;5;0.0485437
25048;1370;Jodoigne;2088;Moins de 15 ans;103;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;8;0.0776699
25048;1370;Jodoigne;2088;Moins de 15 ans;103;706;Clinique Saint-Luc;Namur;5;0.0485437
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;6;CHR Sambre et Meuse;Namur;78;0.0628019
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;39;CHU UCL Namur;Yvoir;9;0.0072464
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;310;0.2495974
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;76;CHU Saint-Pierre;Bruxelles;20;0.0161031
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;77;CHU Brugmann;Bruxelles;7;0.0056361
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;79;Institut Jules Bordet;Bruxelles;11;0.0088567
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;87;Hôpitaux Iris Sud;Etterbeek;8;0.0064412
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;103;CHR Sambre & Meuse;Sambreville;6;0.0048309
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;108;RZ Heilig Hart;Louvain;12;0.0096618
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;109;RZ Heilig Hart Tienen;Tirlemont;323;0.2600644
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;110;Clinique Saint-Jean;Bruxelles;7;0.0056361
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;111;Cliniques de l'Europe;Uccle;15;0.0120773
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;143;UZ Brussel;Jette;5;0.0040258
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;152;Centre Hospitalier Chrétien;Liège;8;0.0064412
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;166;CHU UCL Namur;Namur;35;0.0281804
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;322;UZ Leuven;Louvain;58;0.0466989
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;332;CHIREC - Hôpital Delta;Auderghem;34;0.0273752
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;87;0.0700483
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;11;0.0088567
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;706;Clinique Saint-Luc;Namur;149;0.1199678
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;715;Sint-Trudo Ziekenhuis;Saint-Trond;5;0.0040258
25048;1370;Jodoigne;2088;De 15 à 64 ans;1242;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;11;0.0088567
25048;1370;Jodoigne;2088;65 ans et plus;743;6;CHR Sambre et Meuse;Namur;46;0.0619112
25048;1370;Jodoigne;2088;65 ans et plus;743;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;150;0.2018843
25048;1370;Jodoigne;2088;65 ans et plus;743;79;Institut Jules Bordet;Bruxelles;14;0.0188425
25048;1370;Jodoigne;2088;65 ans et plus;743;109;RZ Heilig Hart Tienen;Tirlemont;118;0.1588156
25048;1370;Jodoigne;2088;65 ans et plus;743;111;Cliniques de l'Europe;Uccle;6;0.0080754
25048;1370;Jodoigne;2088;65 ans et plus;743;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);6;0.0080754
25048;1370;Jodoigne;2088;65 ans et plus;743;166;CHU UCL Namur;Namur;28;0.0376851
25048;1370;Jodoigne;2088;65 ans et plus;743;322;UZ Leuven;Louvain;19;0.025572
25048;1370;Jodoigne;2088;65 ans et plus;743;332;CHIREC - Hôpital Delta;Auderghem;17;0.0228802
25048;1370;Jodoigne;2088;65 ans et plus;743;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;81;0.1090175
25048;1370;Jodoigne;2088;65 ans et plus;743;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;23;0.0309556
25048;1370;Jodoigne;2088;65 ans et plus;743;706;Clinique Saint-Luc;Namur;198;0.2664872
25048;1370;Jodoigne;2088;65 ans et plus;743;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;6;0.0080754
25050;1310;La Hulpe;1114;Moins de 15 ans;36;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;10;0.2777778
25050;1310;La Hulpe;1114;Moins de 15 ans;36;332;CHIREC - Hôpital Delta;Auderghem;7;0.1944444
25050;1310;La Hulpe;1114;Moins de 15 ans;36;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;8;0.2222222
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;107;0.2011278
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;76;CHU Saint-Pierre;Bruxelles;8;0.0150376
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;77;CHU Brugmann;Bruxelles;9;0.0169173
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;87;Hôpitaux Iris Sud;Etterbeek;31;0.0582707
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;111;Cliniques de l'Europe;Uccle;35;0.0657895
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;143;UZ Brussel;Jette;5;0.0093985
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;166;CHU UCL Namur;Namur;5;0.0093985
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;322;UZ Leuven;Louvain;13;0.0244361
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;332;CHIREC - Hôpital Delta;Auderghem;108;0.2030075
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;53;0.0996241
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;35;0.0657895
25050;1310;La Hulpe;1114;De 15 à 64 ans;532;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;110;0.2067669
25050;1310;La Hulpe;1114;65 ans et plus;546;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;190;0.3479853
25050;1310;La Hulpe;1114;65 ans et plus;546;76;CHU Saint-Pierre;Bruxelles;7;0.0128205
25050;1310;La Hulpe;1114;65 ans et plus;546;77;CHU Brugmann;Bruxelles;5;0.0091575
25050;1310;La Hulpe;1114;65 ans et plus;546;79;Institut Jules Bordet;Bruxelles;14;0.025641
25050;1310;La Hulpe;1114;65 ans et plus;546;87;Hôpitaux Iris Sud;Etterbeek;35;0.0641026
25050;1310;La Hulpe;1114;65 ans et plus;546;111;Cliniques de l'Europe;Uccle;29;0.0531136
25050;1310;La Hulpe;1114;65 ans et plus;546;166;CHU UCL Namur;Namur;5;0.0091575
25050;1310;La Hulpe;1114;65 ans et plus;546;310;AZ West;Furnes;20;0.03663
25050;1310;La Hulpe;1114;65 ans et plus;546;322;UZ Leuven;Louvain;13;0.0238095
25050;1310;La Hulpe;1114;65 ans et plus;546;332;CHIREC - Hôpital Delta;Auderghem;77;0.1410256
25050;1310;La Hulpe;1114;65 ans et plus;546;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;42;0.0769231
25050;1310;La Hulpe;1114;65 ans et plus;546;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;34;0.0622711
25050;1310;La Hulpe;1114;65 ans et plus;546;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;70;0.1282051
25068;1435;Mont-Saint-Guibert;1007;Moins de 15 ans;59;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;39;0.6610169
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;6;CHR Sambre et Meuse;Namur;18;0.0292208
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;349;0.5665584
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;76;CHU Saint-Pierre;Bruxelles;5;0.0081169
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;79;Institut Jules Bordet;Bruxelles;5;0.0081169
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;111;Cliniques de l'Europe;Uccle;6;0.0097403
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;166;CHU UCL Namur;Namur;45;0.0730519
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;322;UZ Leuven;Louvain;26;0.0422078
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;332;CHIREC - Hôpital Delta;Auderghem;26;0.0422078
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;43;0.0698052
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;7;0.0113636
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;706;Clinique Saint-Luc;Namur;22;0.0357143
25068;1435;Mont-Saint-Guibert;1007;De 15 à 64 ans;616;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;26;0.0422078
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;6;CHR Sambre et Meuse;Namur;24;0.0722892
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;39;CHU UCL Namur;Yvoir;18;0.0542169
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;190;0.5722892
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;166;CHU UCL Namur;Namur;19;0.0572289
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;332;CHIREC - Hôpital Delta;Auderghem;12;0.0361446
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;25;0.0753012
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;6;0.0180723
25068;1435;Mont-Saint-Guibert;1007;65 ans et plus;332;706;Clinique Saint-Luc;Namur;17;0.0512048
25072;1400;Nivelles;4393;Moins de 15 ans;259;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;13;0.0501931
25072;1400;Nivelles;4393;Moins de 15 ans;259;96;CHU Tivoli;La Louvière;8;0.030888
25072;1400;Nivelles;4393;Moins de 15 ans;259;111;Cliniques de l'Europe;Uccle;7;0.027027
25072;1400;Nivelles;4393;Moins de 15 ans;259;146;Centres Hospitaliers Jolimont;La Louvière;14;0.0540541
25072;1400;Nivelles;4393;Moins de 15 ans;259;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;33;0.1274131
25072;1400;Nivelles;4393;Moins de 15 ans;259;332;CHIREC - Hôpital Delta;Auderghem;10;0.03861
25072;1400;Nivelles;4393;Moins de 15 ans;259;346;Centres Hospitaliers Jolimont;Nivelles;56;0.2162162
25072;1400;Nivelles;4393;Moins de 15 ans;259;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;22;0.0849421
25072;1400;Nivelles;4393;Moins de 15 ans;259;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;6;0.023166
25072;1400;Nivelles;4393;Moins de 15 ans;259;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;63;0.2432432
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;7;CHR de la Haute Senne;Soignies;22;0.0099278
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;10;Grand Hôpital de Charleroi;Charleroi;32;0.0144404
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;135;0.0609206
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;76;CHU Saint-Pierre;Bruxelles;25;0.0112816
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;77;CHU Brugmann;Bruxelles;18;0.0081227
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;79;Institut Jules Bordet;Bruxelles;22;0.0099278
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;87;Hôpitaux Iris Sud;Etterbeek;18;0.0081227
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;96;CHU Tivoli;La Louvière;25;0.0112816
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;106;AZ Sint-Maria;Hal (Brabant flamand);11;0.0049639
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;110;Clinique Saint-Jean;Bruxelles;6;0.0027076
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;111;Cliniques de l'Europe;Uccle;33;0.0148917
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;143;UZ Brussel;Jette;14;0.0063177
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;146;Centres Hospitaliers Jolimont;La Louvière;119;0.0537004
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;166;CHU UCL Namur;Namur;15;0.006769
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;17;0.0076715
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;266;CHR Mons-Hainaut;Mons;6;0.0027076
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;322;UZ Leuven;Louvain;8;0.0036101
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;325;CHU André Vésale;Montigny-le-Tilleul;9;0.0040614
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;332;CHIREC - Hôpital Delta;Auderghem;61;0.0275271
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;346;Centres Hospitaliers Jolimont;Nivelles;847;0.3822202
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;121;0.0546029
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;188;0.0848375
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;409;Clinique Notre-Dame de Grâce;Charleroi;44;0.0198556
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;410;Centre Hospitalier ÉpiCURA;Saint-Ghislain;5;0.0022563
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;11;0.0049639
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;718;CHU Charleroi;Charleroi;41;0.0185018
25072;1400;Nivelles;4393;De 15 à 64 ans;2216;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;338;0.1525271
25072;1400;Nivelles;4393;65 ans et plus;1918;7;CHR de la Haute Senne;Soignies;13;0.0067779
25072;1400;Nivelles;4393;65 ans et plus;1918;10;Grand Hôpital de Charleroi;Charleroi;12;0.0062565
25072;1400;Nivelles;4393;65 ans et plus;1918;39;CHU UCL Namur;Yvoir;14;0.0072993
25072;1400;Nivelles;4393;65 ans et plus;1918;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;188;0.0980188
25072;1400;Nivelles;4393;65 ans et plus;1918;76;CHU Saint-Pierre;Bruxelles;11;0.0057351
25072;1400;Nivelles;4393;65 ans et plus;1918;79;Institut Jules Bordet;Bruxelles;5;0.0026069
25072;1400;Nivelles;4393;65 ans et plus;1918;87;Hôpitaux Iris Sud;Etterbeek;9;0.0046924
25072;1400;Nivelles;4393;65 ans et plus;1918;96;CHU Tivoli;La Louvière;11;0.0057351
25072;1400;Nivelles;4393;65 ans et plus;1918;106;AZ Sint-Maria;Hal (Brabant flamand);10;0.0052138
25072;1400;Nivelles;4393;65 ans et plus;1918;111;Cliniques de l'Europe;Uccle;11;0.0057351
25072;1400;Nivelles;4393;65 ans et plus;1918;146;Centres Hospitaliers Jolimont;La Louvière;116;0.0604797
25072;1400;Nivelles;4393;65 ans et plus;1918;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;9;0.0046924
25072;1400;Nivelles;4393;65 ans et plus;1918;322;UZ Leuven;Louvain;19;0.0099062
25072;1400;Nivelles;4393;65 ans et plus;1918;332;CHIREC - Hôpital Delta;Auderghem;34;0.0177268
25072;1400;Nivelles;4393;65 ans et plus;1918;346;Centres Hospitaliers Jolimont;Nivelles;1010;0.5265902
25072;1400;Nivelles;4393;65 ans et plus;1918;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;93;0.048488
25072;1400;Nivelles;4393;65 ans et plus;1918;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;97;0.0505735
25072;1400;Nivelles;4393;65 ans et plus;1918;409;Clinique Notre-Dame de Grâce;Charleroi;38;0.0198123
25072;1400;Nivelles;4393;65 ans et plus;1918;718;CHU Charleroi;Charleroi;17;0.0088634
25072;1400;Nivelles;4393;65 ans et plus;1918;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;170;0.088634
25084;1360;Perwez (Brabant wallon);1165;Moins de 15 ans;111;6;CHR Sambre et Meuse;Namur;10;0.0900901
25084;1360;Perwez (Brabant wallon);1165;Moins de 15 ans;111;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;29;0.2612613
25084;1360;Perwez (Brabant wallon);1165;Moins de 15 ans;111;166;CHU UCL Namur;Namur;12;0.1081081
25084;1360;Perwez (Brabant wallon);1165;Moins de 15 ans;111;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;37;0.3333333
25084;1360;Perwez (Brabant wallon);1165;Moins de 15 ans;111;706;Clinique Saint-Luc;Namur;13;0.1171171
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;6;CHR Sambre et Meuse;Namur;115;0.1863857
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;39;CHU UCL Namur;Yvoir;20;0.0324149
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;145;0.2350081
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;87;Hôpitaux Iris Sud;Etterbeek;7;0.0113452
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;109;RZ Heilig Hart Tienen;Tirlemont;12;0.0194489
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;111;Cliniques de l'Europe;Uccle;7;0.0113452
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;166;CHU UCL Namur;Namur;44;0.0713128
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;322;UZ Leuven;Louvain;16;0.0259319
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;332;CHIREC - Hôpital Delta;Auderghem;19;0.0307942
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;62;0.1004862
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;706;Clinique Saint-Luc;Namur;138;0.2236629
25084;1360;Perwez (Brabant wallon);1165;De 15 à 64 ans;617;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;9;0.0145867
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;6;CHR Sambre et Meuse;Namur;35;0.0800915
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;39;CHU UCL Namur;Yvoir;9;0.020595
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;47;0.1075515
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;109;RZ Heilig Hart Tienen;Tirlemont;26;0.0594966
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;166;CHU UCL Namur;Namur;64;0.1464531
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;332;CHIREC - Hôpital Delta;Auderghem;6;0.01373
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;10;0.0228833
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;706;Clinique Saint-Luc;Namur;214;0.4897025
25084;1360;Perwez (Brabant wallon);1165;65 ans et plus;437;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.0160183
25091;1330;Rixensart;3559;Moins de 15 ans;161;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;72;0.447205
25091;1330;Rixensart;3559;Moins de 15 ans;161;87;Hôpitaux Iris Sud;Etterbeek;13;0.0807453
25091;1330;Rixensart;3559;Moins de 15 ans;161;111;Cliniques de l'Europe;Uccle;10;0.0621118
25091;1330;Rixensart;3559;Moins de 15 ans;161;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;6;0.0372671
25091;1330;Rixensart;3559;Moins de 15 ans;161;332;CHIREC - Hôpital Delta;Auderghem;10;0.0621118
25091;1330;Rixensart;3559;Moins de 15 ans;161;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;13;0.0807453
25091;1330;Rixensart;3559;Moins de 15 ans;161;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;22;0.136646
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;6;CHR Sambre et Meuse;Namur;14;0.008168
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;39;CHU UCL Namur;Yvoir;12;0.0070012
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;740;0.4317386
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;76;CHU Saint-Pierre;Bruxelles;31;0.0180863
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;77;CHU Brugmann;Bruxelles;9;0.0052509
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;79;Institut Jules Bordet;Bruxelles;60;0.0350058
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;87;Hôpitaux Iris Sud;Etterbeek;39;0.0227538
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;110;Clinique Saint-Jean;Bruxelles;7;0.004084
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;111;Cliniques de l'Europe;Uccle;96;0.0560093
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;143;UZ Brussel;Jette;17;0.0099183
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;166;CHU UCL Namur;Namur;30;0.0175029
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;322;UZ Leuven;Louvain;8;0.0046674
25091;1330;Rixensart;3559;De 15 à 64 ans;1714;332;CHIREC - Hôpital Delta;Auderghem;263;0.1534422
