nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
24041;3320;Hoegaarden;754;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;8;0.0106101
24041;3320;Hoegaarden;754;715;Sint-Trudo Ziekenhuis;Sint-Truiden;16;0.0212202
24043;3220;Holsbeek;1129;108;RZ Heilig Hart Leuven;Leuven;210;0.1860053
24043;3220;Holsbeek;1129;109;RZ Tienen;Tienen;74;0.0655447
24043;3220;Holsbeek;1129;322;UZ Leuven;Leuven;755;0.6687334
24043;3220;Holsbeek;1129;371;Ziekenhuis Oost-Limburg;Genk;6;0.0053144
24043;3220;Holsbeek;1129;689;Imelda Ziekenhuis;Bonheiden;18;0.0159433
24043;3220;Holsbeek;1129;712;AZ Diest;Diest;29;0.0256864
24045;3040;Huldenberg;1055;38;SILVA medical;Watermaal-Bosvoorde;6;0.0056872
24045;3040;Huldenberg;1055;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;59;0.0559242
24045;3040;Huldenberg;1055;77;UVC Brugmann;Brussel;5;0.0047393
24045;3040;Huldenberg;1055;108;RZ Heilig Hart Leuven;Leuven;204;0.1933649
24045;3040;Huldenberg;1055;111;Europaziekenhuizen;Ukkel;17;0.0161137
24045;3040;Huldenberg;1055;143;UZ Brussel;Jette;15;0.014218
24045;3040;Huldenberg;1055;322;UZ Leuven;Leuven;587;0.5563981
24045;3040;Huldenberg;1055;332;CHIREC - Delta Ziekenhuis;Oudergem;53;0.050237
24045;3040;Huldenberg;1055;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;44;0.0417062
24045;3040;Huldenberg;1055;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;10;0.0094787
24045;3040;Huldenberg;1055;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;8;0.0075829
24048;3140;Keerbergen;1796;26;AZ Sint-Maarten;Mechelen;73;0.0406459
24048;3140;Keerbergen;1796;97;Heilig Hart Ziekenhuis - Lier;Lier;23;0.0128062
24048;3140;Keerbergen;1796;99;GZA ziekenhuizen;Antwerpen;7;0.0038976
24048;3140;Keerbergen;1796;108;RZ Heilig Hart Leuven;Leuven;14;0.0077951
24048;3140;Keerbergen;1796;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);10;0.0055679
24048;3140;Keerbergen;1796;143;UZ Brussel;Jette;12;0.0066815
24048;3140;Keerbergen;1796;300;UZ Antwerpen;Edegem;17;0.0094655
24048;3140;Keerbergen;1796;308;AZ Herentals;Herentals;9;0.0050111
24048;3140;Keerbergen;1796;322;UZ Leuven;Leuven;197;0.1096882
24048;3140;Keerbergen;1796;682;AZ Monica;Antwerpen;8;0.0044543
24048;3140;Keerbergen;1796;689;Imelda Ziekenhuis;Bonheiden;1360;0.7572383
24054;3470;Kortenaken;1013;108;RZ Heilig Hart Leuven;Leuven;19;0.0187562
24054;3470;Kortenaken;1013;109;RZ Tienen;Tienen;357;0.3524186
24054;3470;Kortenaken;1013;243;Jessa Ziekenhuis;Hasselt;35;0.0345508
24054;3470;Kortenaken;1013;308;AZ Herentals;Herentals;5;0.0049358
24054;3470;Kortenaken;1013;322;UZ Leuven;Leuven;323;0.3188549
24054;3470;Kortenaken;1013;371;Ziekenhuis Oost-Limburg;Genk;6;0.005923
24054;3470;Kortenaken;1013;689;Imelda Ziekenhuis;Bonheiden;5;0.0049358
24054;3470;Kortenaken;1013;712;AZ Diest;Diest;166;0.1638697
24054;3470;Kortenaken;1013;715;Sint-Trudo Ziekenhuis;Sint-Truiden;67;0.0661402
24055;3070;Kortenberg;2263;26;AZ Sint-Maarten;Mechelen;8;0.0035351
24055;3070;Kortenberg;2263;76;UMC Sint-Pieter;Brussel;5;0.0022095
24055;3070;Kortenberg;2263;77;UVC Brugmann;Brussel;5;0.0022095
24055;3070;Kortenberg;2263;87;Iris Ziekenhuizen Zuid;Etterbeek;12;0.0053027
24055;3070;Kortenberg;2263;106;AZ Sint-Maria;Halle (Vlaams-Brabant);6;0.0026513
24055;3070;Kortenberg;2263;108;RZ Heilig Hart Leuven;Leuven;348;0.1537782
24055;3070;Kortenberg;2263;109;RZ Tienen;Tienen;8;0.0035351
24055;3070;Kortenberg;2263;110;Kliniek Sint-Jan;Brussel;17;0.0075122
24055;3070;Kortenberg;2263;111;Europaziekenhuizen;Ukkel;29;0.0128148
24055;3070;Kortenberg;2263;143;UZ Brussel;Jette;25;0.0110473
24055;3070;Kortenberg;2263;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;8;0.0035351
24055;3070;Kortenberg;2263;204;AZ Jan Portaels;Vilvoorde;70;0.0309324
24055;3070;Kortenberg;2263;322;UZ Leuven;Leuven;1327;0.5863897
24055;3070;Kortenberg;2263;332;CHIREC - Delta Ziekenhuis;Oudergem;59;0.0260716
24055;3070;Kortenberg;2263;371;Ziekenhuis Oost-Limburg;Genk;6;0.0026513
24055;3070;Kortenberg;2263;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;188;0.0830756
24055;3070;Kortenberg;2263;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;15;0.0066284
24055;3070;Kortenberg;2263;670;UZ Gent;Gent;5;0.0022095
24055;3070;Kortenberg;2263;689;Imelda Ziekenhuis;Bonheiden;45;0.0198851
24055;3070;Kortenberg;2263;712;AZ Diest;Diest;10;0.0044189
24059;3400;Landen;2207;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;5;0.0022655
24059;3400;Landen;2207;42;Centre Hospitalier Bois de l'Abbaye;Seraing;8;0.0036248
24059;3400;Landen;2207;108;RZ Heilig Hart Leuven;Leuven;33;0.0149524
24059;3400;Landen;2207;109;RZ Tienen;Tienen;383;0.1735387
24059;3400;Landen;2207;152;Groupe santé CHC - Cliniques MontLégia et Waremme;Luik;16;0.0072497
24059;3400;Landen;2207;243;Jessa Ziekenhuis;Hasselt;117;0.0530131
24059;3400;Landen;2207;322;UZ Leuven;Leuven;431;0.1952877
24059;3400;Landen;2207;371;Ziekenhuis Oost-Limburg;Genk;16;0.0072497
24059;3400;Landen;2207;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;9;0.0040779
24059;3400;Landen;2207;412;CHR de la Citadelle;Luik;6;0.0027186
24059;3400;Landen;2207;689;Imelda Ziekenhuis;Bonheiden;7;0.0031717
24059;3400;Landen;2207;712;AZ Diest;Diest;5;0.0022655
24059;3400;Landen;2207;715;Sint-Trudo Ziekenhuis;Sint-Truiden;1105;0.5006797
24062;3000;Leuven;10837;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;11;0.001015
24062;3000;Leuven;10837;26;AZ Sint-Maarten;Mechelen;22;0.0020301
24062;3000;Leuven;10837;38;SILVA medical;Watermaal-Bosvoorde;5;0.0004614
24062;3000;Leuven;10837;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0004614
24062;3000;Leuven;10837;49;AZ Sint-Jan Brugge - Oostende;Brugge;8;0.0007382
24062;3000;Leuven;10837;76;UMC Sint-Pieter;Brussel;7;0.0006459
24062;3000;Leuven;10837;77;UVC Brugmann;Brussel;7;0.0006459
24062;3000;Leuven;10837;97;Heilig Hart Ziekenhuis - Lier;Lier;9;0.0008305
24062;3000;Leuven;10837;99;GZA ziekenhuizen;Antwerpen;13;0.0011996
24062;3000;Leuven;10837;104;AZ Rivierenland;Rumst;6;0.0005537
24062;3000;Leuven;10837;108;RZ Heilig Hart Leuven;Leuven;3141;0.2898404
24062;3000;Leuven;10837;109;RZ Tienen;Tienen;76;0.007013
24062;3000;Leuven;10837;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);12;0.0011073
24062;3000;Leuven;10837;143;UZ Brussel;Jette;20;0.0018455
24062;3000;Leuven;10837;204;AZ Jan Portaels;Vilvoorde;19;0.0017533
24062;3000;Leuven;10837;243;Jessa Ziekenhuis;Hasselt;29;0.002676
24062;3000;Leuven;10837;300;UZ Antwerpen;Edegem;19;0.0017533
24062;3000;Leuven;10837;308;AZ Herentals;Herentals;9;0.0008305
24062;3000;Leuven;10837;310;AZ West;Veurne;12;0.0011073
24062;3000;Leuven;10837;322;UZ Leuven;Leuven;7063;0.6517486
24062;3000;Leuven;10837;332;CHIREC - Delta Ziekenhuis;Oudergem;14;0.0012919
24062;3000;Leuven;10837;371;Ziekenhuis Oost-Limburg;Genk;38;0.0035065
24062;3000;Leuven;10837;392;AZ Zeno;Knokke-Heist;8;0.0007382
24062;3000;Leuven;10837;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;11;0.001015
24062;3000;Leuven;10837;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;5;0.0004614
24062;3000;Leuven;10837;525;AZ Damiaan;Oostende;10;0.0009228
24062;3000;Leuven;10837;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);5;0.0004614
24062;3000;Leuven;10837;670;UZ Gent;Gent;19;0.0017533
24062;3000;Leuven;10837;682;AZ Monica;Antwerpen;8;0.0007382
24062;3000;Leuven;10837;689;Imelda Ziekenhuis;Bonheiden;68;0.0062748
24062;3000;Leuven;10837;712;AZ Diest;Diest;51;0.0047061
24062;3000;Leuven;10837;715;Sint-Trudo Ziekenhuis;Sint-Truiden;13;0.0011996
24062;3000;Leuven;10837;716;AZ Vesalius;Tongeren;6;0.0005537
24062;3000;Leuven;10837;719;Noorderhart - Mariaziekenhuis;Pelt;6;0.0005537
24062;3000;Leuven;10837;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;5;0.0004614
24066;3210;Lubbeek;1698;108;RZ Heilig Hart Leuven;Leuven;283;0.1666667
24066;3210;Lubbeek;1698;109;RZ Tienen;Tienen;235;0.1383981
24066;3210;Lubbeek;1698;143;UZ Brussel;Jette;6;0.0035336
24066;3210;Lubbeek;1698;322;UZ Leuven;Leuven;1056;0.6219081
24066;3210;Lubbeek;1698;332;CHIREC - Delta Ziekenhuis;Oudergem;8;0.0047114
24066;3210;Lubbeek;1698;371;Ziekenhuis Oost-Limburg;Genk;10;0.0058893
24066;3210;Lubbeek;1698;682;AZ Monica;Antwerpen;5;0.0029446
24066;3210;Lubbeek;1698;689;Imelda Ziekenhuis;Bonheiden;21;0.0123675
24066;3210;Lubbeek;1698;712;AZ Diest;Diest;24;0.0141343
24086;3050;Oud-Heverlee;1234;108;RZ Heilig Hart Leuven;Leuven;334;0.2706645
24086;3050;Oud-Heverlee;1234;109;RZ Tienen;Tienen;10;0.0081037
24086;3050;Oud-Heverlee;1234;322;UZ Leuven;Leuven;808;0.6547812
24086;3050;Oud-Heverlee;1234;371;Ziekenhuis Oost-Limburg;Genk;8;0.006483
24086;3050;Oud-Heverlee;1234;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;13;0.0105348
24086;3050;Oud-Heverlee;1234;689;Imelda Ziekenhuis;Bonheiden;11;0.0089141
24086;3050;Oud-Heverlee;1234;712;AZ Diest;Diest;5;0.0040519
24094;3110;Rotselaar;2012;26;AZ Sint-Maarten;Mechelen;12;0.0059642
24094;3110;Rotselaar;2012;97;Heilig Hart Ziekenhuis - Lier;Lier;5;0.0024851
24094;3110;Rotselaar;2012;108;RZ Heilig Hart Leuven;Leuven;229;0.1138171
24094;3110;Rotselaar;2012;109;RZ Tienen;Tienen;42;0.0208748
24094;3110;Rotselaar;2012;243;Jessa Ziekenhuis;Hasselt;10;0.0049702
24094;3110;Rotselaar;2012;300;UZ Antwerpen;Edegem;5;0.0024851
24094;3110;Rotselaar;2012;308;AZ Herentals;Herentals;7;0.0034791
24094;3110;Rotselaar;2012;322;UZ Leuven;Leuven;1280;0.6361829
24094;3110;Rotselaar;2012;371;Ziekenhuis Oost-Limburg;Genk;5;0.0024851
24094;3110;Rotselaar;2012;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;8;0.0039761
24094;3110;Rotselaar;2012;689;Imelda Ziekenhuis;Bonheiden;347;0.1724652
24094;3110;Rotselaar;2012;712;AZ Diest;Diest;17;0.0084493
24104;3080;Tervuren;2167;38;SILVA medical;Watermaal-Bosvoorde;11;0.0050761
24104;3080;Tervuren;2167;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;11;0.0050761
24104;3080;Tervuren;2167;76;UMC Sint-Pieter;Brussel;14;0.0064605
24104;3080;Tervuren;2167;77;UVC Brugmann;Brussel;10;0.0046147
24104;3080;Tervuren;2167;79;Jules Bordet Instituut;Brussel;12;0.0055376
24104;3080;Tervuren;2167;87;Iris Ziekenhuizen Zuid;Etterbeek;20;0.0092293
24104;3080;Tervuren;2167;108;RZ Heilig Hart Leuven;Leuven;290;0.1338256
24104;3080;Tervuren;2167;110;Kliniek Sint-Jan;Brussel;25;0.0115367
24104;3080;Tervuren;2167;111;Europaziekenhuizen;Ukkel;75;0.0346101
24104;3080;Tervuren;2167;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);6;0.0027688
24104;3080;Tervuren;2167;143;UZ Brussel;Jette;37;0.0170743
24104;3080;Tervuren;2167;204;AZ Jan Portaels;Vilvoorde;50;0.0230734
24104;3080;Tervuren;2167;300;UZ Antwerpen;Edegem;8;0.0036917
24104;3080;Tervuren;2167;322;UZ Leuven;Leuven;945;0.4360868
24104;3080;Tervuren;2167;332;CHIREC - Delta Ziekenhuis;Oudergem;170;0.0784495
24104;3080;Tervuren;2167;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;396;0.1827411
24104;3080;Tervuren;2167;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;17;0.0078449
24104;3080;Tervuren;2167;547;Valisana ASBL;Sint-Agatha-Berchem;6;0.0027688
24104;3080;Tervuren;2167;712;AZ Diest;Diest;6;0.0027688
24104;3080;Tervuren;2167;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.0032303
24107;3300;Tienen;4801;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;8;0.0016663
24107;3300;Tienen;4801;77;UVC Brugmann;Brussel;5;0.0010414
24107;3300;Tienen;4801;97;Heilig Hart Ziekenhuis - Lier;Lier;6;0.0012497
24107;3300;Tienen;4801;108;RZ Heilig Hart Leuven;Leuven;101;0.0210373
24107;3300;Tienen;4801;109;RZ Tienen;Tienen;3026;0.6302854
24107;3300;Tienen;4801;110;Kliniek Sint-Jan;Brussel;9;0.0018746
24107;3300;Tienen;4801;111;Europaziekenhuizen;Ukkel;5;0.0010414
24107;3300;Tienen;4801;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);10;0.0020829
24107;3300;Tienen;4801;143;UZ Brussel;Jette;27;0.0056238
24107;3300;Tienen;4801;204;AZ Jan Portaels;Vilvoorde;8;0.0016663
24107;3300;Tienen;4801;243;Jessa Ziekenhuis;Hasselt;51;0.0106228
24107;3300;Tienen;4801;300;UZ Antwerpen;Edegem;11;0.0022912
24107;3300;Tienen;4801;322;UZ Leuven;Leuven;1250;0.2603624
24107;3300;Tienen;4801;332;CHIREC - Delta Ziekenhuis;Oudergem;9;0.0018746
24107;3300;Tienen;4801;371;Ziekenhuis Oost-Limburg;Genk;27;0.0056238
24107;3300;Tienen;4801;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;5;0.0010414
24107;3300;Tienen;4801;670;UZ Gent;Gent;5;0.0010414
24107;3300;Tienen;4801;689;Imelda Ziekenhuis;Bonheiden;34;0.0070819
24107;3300;Tienen;4801;709;Ziekenhuis Geel;Geel;5;0.0010414
24107;3300;Tienen;4801;712;AZ Diest;Diest;24;0.004999
24107;3300;Tienen;4801;715;Sint-Trudo Ziekenhuis;Sint-Truiden;104;0.0216622
24109;3120;Tremelo;2061;26;AZ Sint-Maarten;Mechelen;69;0.0334789
24109;3120;Tremelo;2061;97;Heilig Hart Ziekenhuis - Lier;Lier;23;0.0111596
24109;3120;Tremelo;2061;99;GZA ziekenhuizen;Antwerpen;12;0.0058224
24109;3120;Tremelo;2061;108;RZ Heilig Hart Leuven;Leuven;42;0.0203785
24109;3120;Tremelo;2061;109;RZ Tienen;Tienen;20;0.009704
24109;3120;Tremelo;2061;143;UZ Brussel;Jette;9;0.0043668
24109;3120;Tremelo;2061;204;AZ Jan Portaels;Vilvoorde;5;0.002426
24109;3120;Tremelo;2061;300;UZ Antwerpen;Edegem;19;0.0092188
24109;3120;Tremelo;2061;308;AZ Herentals;Herentals;11;0.0053372
24109;3120;Tremelo;2061;322;UZ Leuven;Leuven;417;0.202329
24109;3120;Tremelo;2061;371;Ziekenhuis Oost-Limburg;Genk;6;0.0029112
24109;3120;Tremelo;2061;536;AZ Voorkempen;Malle;8;0.0038816
24109;3120;Tremelo;2061;682;AZ Monica;Antwerpen;8;0.0038816
24109;3120;Tremelo;2061;689;Imelda Ziekenhuis;Bonheiden;1368;0.6637555
24109;3120;Tremelo;2061;712;AZ Diest;Diest;8;0.0038816
24130;3440;Zoutleeuw;1156;108;RZ Heilig Hart Leuven;Leuven;10;0.0086505
24130;3440;Zoutleeuw;1156;109;RZ Tienen;Tienen;158;0.1366782
24130;3440;Zoutleeuw;1156;143;UZ Brussel;Jette;9;0.0077855
24130;3440;Zoutleeuw;1156;243;Jessa Ziekenhuis;Hasselt;101;0.0873702
24130;3440;Zoutleeuw;1156;322;UZ Leuven;Leuven;197;0.1704152
24130;3440;Zoutleeuw;1156;371;Ziekenhuis Oost-Limburg;Genk;8;0.0069204
24130;3440;Zoutleeuw;1156;712;AZ Diest;Diest;8;0.0069204
24130;3440;Zoutleeuw;1156;715;Sint-Trudo Ziekenhuis;Sint-Truiden;635;0.549308
24133;3350;Linter;859;108;RZ Heilig Hart Leuven;Leuven;10;0.0116414
24133;3350;Linter;859;109;RZ Tienen;Tienen;413;0.4807916
24133;3350;Linter;859;143;UZ Brussel;Jette;6;0.0069849
24133;3350;Linter;859;243;Jessa Ziekenhuis;Hasselt;17;0.0197905
24133;3350;Linter;859;308;AZ Herentals;Herentals;5;0.0058207
24133;3350;Linter;859;322;UZ Leuven;Leuven;204;0.2374854
24133;3350;Linter;859;371;Ziekenhuis Oost-Limburg;Genk;6;0.0069849
24133;3350;Linter;859;712;AZ Diest;Diest;6;0.0069849
24133;3350;Linter;859;715;Sint-Trudo Ziekenhuis;Sint-Truiden;169;0.1967404
24134;3270;Scherpenheuvel-Zichem;3108;26;AZ Sint-Maarten;Mechelen;7;0.0022523
24134;3270;Scherpenheuvel-Zichem;3108;49;AZ Sint-Jan Brugge - Oostende;Brugge;5;0.0016088
24134;3270;Scherpenheuvel-Zichem;3108;97;Heilig Hart Ziekenhuis - Lier;Lier;15;0.0048263
24134;3270;Scherpenheuvel-Zichem;3108;104;AZ Rivierenland;Rumst;5;0.0016088
24134;3270;Scherpenheuvel-Zichem;3108;108;RZ Heilig Hart Leuven;Leuven;91;0.0292793
24134;3270;Scherpenheuvel-Zichem;3108;109;RZ Tienen;Tienen;78;0.0250965
24134;3270;Scherpenheuvel-Zichem;3108;204;AZ Jan Portaels;Vilvoorde;5;0.0016088
24134;3270;Scherpenheuvel-Zichem;3108;243;Jessa Ziekenhuis;Hasselt;143;0.0460103
24134;3270;Scherpenheuvel-Zichem;3108;308;AZ Herentals;Herentals;29;0.0093308
24134;3270;Scherpenheuvel-Zichem;3108;322;UZ Leuven;Leuven;1090;0.3507079
24134;3270;Scherpenheuvel-Zichem;3108;371;Ziekenhuis Oost-Limburg;Genk;32;0.010296
24134;3270;Scherpenheuvel-Zichem;3108;670;UZ Gent;Gent;5;0.0016088
24134;3270;Scherpenheuvel-Zichem;3108;682;AZ Monica;Antwerpen;6;0.0019305
24134;3270;Scherpenheuvel-Zichem;3108;689;Imelda Ziekenhuis;Bonheiden;38;0.0122265
24134;3270;Scherpenheuvel-Zichem;3108;709;Ziekenhuis Geel;Geel;66;0.0212355
24134;3270;Scherpenheuvel-Zichem;3108;712;AZ Diest;Diest;1430;0.460103
24134;3270;Scherpenheuvel-Zichem;3108;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;7;0.0022523
24134;3270;Scherpenheuvel-Zichem;3108;715;Sint-Trudo Ziekenhuis;Sint-Truiden;5;0.0016088
24135;3390;Tielt-Winge;1277;108;RZ Heilig Hart Leuven;Leuven;95;0.0743931
24135;3390;Tielt-Winge;1277;109;RZ Tienen;Tienen;216;0.1691464
24135;3390;Tielt-Winge;1277;243;Jessa Ziekenhuis;Hasselt;12;0.009397
24135;3390;Tielt-Winge;1277;322;UZ Leuven;Leuven;697;0.5458105
24135;3390;Tielt-Winge;1277;371;Ziekenhuis Oost-Limburg;Genk;12;0.009397
24135;3390;Tielt-Winge;1277;689;Imelda Ziekenhuis;Bonheiden;11;0.0086139
24135;3390;Tielt-Winge;1277;712;AZ Diest;Diest;191;0.1495693
24135;3390;Tielt-Winge;1277;715;Sint-Trudo Ziekenhuis;Sint-Truiden;7;0.0054816
24137;3380;Glabbeek;660;108;RZ Heilig Hart Leuven;Leuven;23;0.0348485
24137;3380;Glabbeek;660;109;RZ Tienen;Tienen;389;0.5893939
24137;3380;Glabbeek;660;243;Jessa Ziekenhuis;Hasselt;5;0.0075758
24137;3380;Glabbeek;660;322;UZ Leuven;Leuven;185;0.280303
24137;3380;Glabbeek;660;371;Ziekenhuis Oost-Limburg;Genk;17;0.0257576
24137;3380;Glabbeek;660;689;Imelda Ziekenhuis;Bonheiden;6;0.0090909
24137;3380;Glabbeek;660;712;AZ Diest;Diest;13;0.019697
24137;3380;Glabbeek;660;715;Sint-Trudo Ziekenhuis;Sint-Truiden;8;0.0121212
25005;1320;Bevekom;806;6;CHR Sambre & Meuse (site Meuse);Namen;14;0.0173697
25005;1320;Bevekom;806;38;SILVA medical;Watermaal-Bosvoorde;17;0.0210918
25005;1320;Bevekom;806;39;CHU UCL Namur - Site Godinne;Yvoir;6;0.0074442
25005;1320;Bevekom;806;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;355;0.4404467
25005;1320;Bevekom;806;76;UMC Sint-Pieter;Brussel;5;0.0062035
25005;1320;Bevekom;806;108;RZ Heilig Hart Leuven;Leuven;42;0.0521092
25005;1320;Bevekom;806;109;RZ Tienen;Tienen;39;0.0483871
25005;1320;Bevekom;806;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;6;0.0074442
25005;1320;Bevekom;806;322;UZ Leuven;Leuven;117;0.1451613
25005;1320;Bevekom;806;332;CHIREC - Delta Ziekenhuis;Oudergem;24;0.0297767
25005;1320;Bevekom;806;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;96;0.1191067
25005;1320;Bevekom;806;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;14;0.0173697
25005;1320;Bevekom;806;706;Clinique Saint-Luc;Namen;13;0.016129
25005;1320;Bevekom;806;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;23;0.028536
25014;1420;Eigenbrakel;5097;7;CHR de la Haute Senne;Zinnik;16;0.0031391
25014;1420;Eigenbrakel;5097;10;Grand Hôpital de Charleroi;Charleroi;15;0.0029429
25014;1420;Eigenbrakel;5097;38;SILVA medical;Watermaal-Bosvoorde;83;0.0162841
25014;1420;Eigenbrakel;5097;39;CHU UCL Namur - Site Godinne;Yvoir;8;0.0015696
25014;1420;Eigenbrakel;5097;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;89;0.0174613
25014;1420;Eigenbrakel;5097;76;UMC Sint-Pieter;Brussel;55;0.0107907
25014;1420;Eigenbrakel;5097;77;UVC Brugmann;Brussel;20;0.0039239
25014;1420;Eigenbrakel;5097;79;Jules Bordet Instituut;Brussel;69;0.0135374
25014;1420;Eigenbrakel;5097;87;Iris Ziekenhuizen Zuid;Etterbeek;37;0.0072592
25014;1420;Eigenbrakel;5097;96;CHU Tivoli;La Louvière;19;0.0037277
25014;1420;Eigenbrakel;5097;99;GZA ziekenhuizen;Antwerpen;5;0.000981
25014;1420;Eigenbrakel;5097;106;AZ Sint-Maria;Halle (Vlaams-Brabant);12;0.0023543
25014;1420;Eigenbrakel;5097;110;Kliniek Sint-Jan;Brussel;20;0.0039239
25014;1420;Eigenbrakel;5097;111;Europaziekenhuizen;Ukkel;115;0.0225623
25014;1420;Eigenbrakel;5097;143;UZ Brussel;Jette;113;0.0221699
25014;1420;Eigenbrakel;5097;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;59;0.0115754
25014;1420;Eigenbrakel;5097;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;30;0.0058858
25014;1420;Eigenbrakel;5097;166;CHU UCL Namur - Site Sainte-Élisabeth;Namen;6;0.0011772
25014;1420;Eigenbrakel;5097;322;UZ Leuven;Leuven;12;0.0023543
25014;1420;Eigenbrakel;5097;332;CHIREC - Delta Ziekenhuis;Oudergem;336;0.0659211
25014;1420;Eigenbrakel;5097;346;Pôle Hospitalier Jolimont - Site Nivelles-Tubize;Nijvel;156;0.0306062
25014;1420;Eigenbrakel;5097;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;266;0.0521876
25014;1420;Eigenbrakel;5097;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;233;0.0457132
25014;1420;Eigenbrakel;5097;409;Clinique Notre-Dame de Grâce;Charleroi;12;0.0023543
25014;1420;Eigenbrakel;5097;718;CHU Charleroi - Hôpital Civil Marie Curie;Charleroi;16;0.0031391
25014;1420;Eigenbrakel;5097;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;3240;0.635668
25015;1440;Kasteelbrakel;1399;7;CHR de la Haute Senne;Zinnik;31;0.0221587
25015;1440;Kasteelbrakel;1399;10;Grand Hôpital de Charleroi;Charleroi;6;0.0042888
25015;1440;Kasteelbrakel;1399;38;SILVA medical;Watermaal-Bosvoorde;11;0.0078628
25015;1440;Kasteelbrakel;1399;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;23;0.0164403
25015;1440;Kasteelbrakel;1399;76;UMC Sint-Pieter;Brussel;8;0.0057184
25015;1440;Kasteelbrakel;1399;77;UVC Brugmann;Brussel;9;0.0064332
25015;1440;Kasteelbrakel;1399;79;Jules Bordet Instituut;Brussel;18;0.0128663
25015;1440;Kasteelbrakel;1399;87;Iris Ziekenhuizen Zuid;Etterbeek;8;0.0057184
25015;1440;Kasteelbrakel;1399;106;AZ Sint-Maria;Halle (Vlaams-Brabant);36;0.0257327
25015;1440;Kasteelbrakel;1399;111;Europaziekenhuizen;Ukkel;36;0.0257327
25015;1440;Kasteelbrakel;1399;143;UZ Brussel;Jette;30;0.0214439
25015;1440;Kasteelbrakel;1399;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;83;0.0593281
25015;1440;Kasteelbrakel;1399;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;20;0.0142959
25015;1440;Kasteelbrakel;1399;332;CHIREC - Delta Ziekenhuis;Oudergem;79;0.0564689
25015;1440;Kasteelbrakel;1399;346;Pôle Hospitalier Jolimont - Site Nivelles-Tubize;Nijvel;242;0.1729807
25015;1440;Kasteelbrakel;1399;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;65;0.0464618
25015;1440;Kasteelbrakel;1399;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;65;0.0464618
25015;1440;Kasteelbrakel;1399;409;Clinique Notre-Dame de Grâce;Charleroi;6;0.0042888
