code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;catégorie;nombre_de_séjours_par_hôpital_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
23009;1547;Biévène;343;De 15 à 64 ans;190;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1210526
23009;1547;Biévène;343;De 15 à 64 ans;190;176;Algemeen Stedelijk Ziekenhuis;Alost;0.3263158
23009;1547;Biévène;343;De 15 à 64 ans;190;217;AZ Sint-Elisabeth;Zottegem;0.1105263
23009;1547;Biévène;343;De 15 à 64 ans;190;670;UZ Gent;Gand;0.0578947
23009;1547;Biévène;343;65 ans et plus;118;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0677966
23009;1547;Biévène;343;65 ans et plus;118;176;Algemeen Stedelijk Ziekenhuis;Alost;0.5932203
23009;1547;Biévène;343;65 ans et plus;118;670;UZ Gent;Gand;0.0508475
23009;1547;Biévène;343;65 ans et plus;118;724;Centre Hospitalier ÉpiCURA;Ath;0.0847458
23016;1700;Dilbeek;6215;Moins de 15 ans;437;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1647597
23016;1700;Dilbeek;6215;Moins de 15 ans;437;143;UZ Brussel;Jette;0.3066362
23016;1700;Dilbeek;6215;Moins de 15 ans;437;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1075515
23016;1700;Dilbeek;6215;Moins de 15 ans;437;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0755149
23016;1700;Dilbeek;6215;Moins de 15 ans;437;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1029748
23016;1700;Dilbeek;6215;De 15 à 64 ans;2889;87;Hôpitaux Iris Sud;Etterbeek;0.0578055
23016;1700;Dilbeek;6215;De 15 à 64 ans;2889;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1997231
23016;1700;Dilbeek;6215;De 15 à 64 ans;2889;143;UZ Brussel;Jette;0.2554517
23016;1700;Dilbeek;6215;De 15 à 64 ans;2889;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1370717
23016;1700;Dilbeek;6215;65 ans et plus;2889;87;Hôpitaux Iris Sud;Etterbeek;0.0934579
23016;1700;Dilbeek;6215;65 ans et plus;2889;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3412946
23016;1700;Dilbeek;6215;65 ans et plus;2889;143;UZ Brussel;Jette;0.253721
23016;1700;Dilbeek;6215;65 ans et plus;2889;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0917272
23023;1570;Gammerages;1259;Moins de 15 ans;113;106;AZ Sint-Maria;Hal;0.2654867
23023;1570;Gammerages;1259;Moins de 15 ans;113;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1238938
23023;1570;Gammerages;1259;Moins de 15 ans;113;143;UZ Brussel;Jette;0.0884956
23023;1570;Gammerages;1259;Moins de 15 ans;113;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2654867
23023;1570;Gammerages;1259;Moins de 15 ans;113;217;AZ Sint-Elisabeth;Zottegem;0.1061947
23023;1570;Gammerages;1259;Moins de 15 ans;113;322;UZ Leuven;Louvain;0.0530973
23023;1570;Gammerages;1259;De 15 à 64 ans;681;106;AZ Sint-Maria;Hal;0.0792952
23023;1570;Gammerages;1259;De 15 à 64 ans;681;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1923642
23023;1570;Gammerages;1259;De 15 à 64 ans;681;143;UZ Brussel;Jette;0.0602056
23023;1570;Gammerages;1259;De 15 à 64 ans;681;176;Algemeen Stedelijk Ziekenhuis;Alost;0.3612335
23023;1570;Gammerages;1259;De 15 à 64 ans;681;217;AZ Sint-Elisabeth;Zottegem;0.061674
23023;1570;Gammerages;1259;De 15 à 64 ans;681;670;UZ Gent;Gand;0.0704846
23023;1570;Gammerages;1259;65 ans et plus;465;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2021505
23023;1570;Gammerages;1259;65 ans et plus;465;176;Algemeen Stedelijk Ziekenhuis;Alost;0.6129032
23024;1755;Gooik;1459;Moins de 15 ans;110;106;AZ Sint-Maria;Hal;0.3818182
23024;1755;Gooik;1459;Moins de 15 ans;110;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.2090909
23024;1755;Gooik;1459;Moins de 15 ans;110;143;UZ Brussel;Jette;0.2727273
23024;1755;Gooik;1459;De 15 à 64 ans;707;106;AZ Sint-Maria;Hal;0.321075
23024;1755;Gooik;1459;De 15 à 64 ans;707;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.321075
23024;1755;Gooik;1459;De 15 à 64 ans;707;143;UZ Brussel;Jette;0.0834512
23024;1755;Gooik;1459;De 15 à 64 ans;707;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0678925
23024;1755;Gooik;1459;65 ans et plus;642;106;AZ Sint-Maria;Hal;0.3286604
23024;1755;Gooik;1459;65 ans et plus;642;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3956386
23024;1755;Gooik;1459;65 ans et plus;642;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1168224
23025;1850;Grimbergen;5337;Moins de 15 ans;386;143;UZ Brussel;Jette;0.365285
23025;1850;Grimbergen;5337;Moins de 15 ans;386;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1606218
23025;1850;Grimbergen;5337;Moins de 15 ans;386;204;AZ Jan Portaels;Vilvorde;0.2202073
23025;1850;Grimbergen;5337;De 15 à 64 ans;2598;77;CHU Brugmann;Bruxelles;0.0604311
23025;1850;Grimbergen;5337;De 15 à 64 ans;2598;143;UZ Brussel;Jette;0.2767513
23025;1850;Grimbergen;5337;De 15 à 64 ans;2598;204;AZ Jan Portaels;Vilvorde;0.2817552
23025;1850;Grimbergen;5337;De 15 à 64 ans;2598;322;UZ Leuven;Louvain;0.0508083
23025;1850;Grimbergen;5337;65 ans et plus;2353;143;UZ Brussel;Jette;0.3268168
23025;1850;Grimbergen;5337;65 ans et plus;2353;204;AZ Jan Portaels;Vilvorde;0.3926902
23027;1500;Hal;6132;Moins de 15 ans;600;106;AZ Sint-Maria;Hal;0.695
23027;1500;Hal;6132;Moins de 15 ans;600;143;UZ Brussel;Jette;0.1516667
23027;1500;Hal;6132;De 15 à 64 ans;2875;106;AZ Sint-Maria;Hal;0.5617391
23027;1500;Hal;6132;De 15 à 64 ans;2875;143;UZ Brussel;Jette;0.125913
23027;1500;Hal;6132;De 15 à 64 ans;2875;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0514783
23027;1500;Hal;6132;65 ans et plus;2657;106;AZ Sint-Maria;Hal;0.7425668
23027;1500;Hal;6132;65 ans et plus;2657;143;UZ Brussel;Jette;0.0835529
23032;1540;Herne;963;Moins de 15 ans;69;106;AZ Sint-Maria;Hal;0.4637681
23032;1540;Herne;963;Moins de 15 ans;69;143;UZ Brussel;Jette;0.173913
23032;1540;Herne;963;Moins de 15 ans;69;176;Algemeen Stedelijk Ziekenhuis;Alost;0.057971
23032;1540;Herne;963;De 15 à 64 ans;458;106;AZ Sint-Maria;Hal;0.2292576
23032;1540;Herne;963;De 15 à 64 ans;458;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1550218
23032;1540;Herne;963;De 15 à 64 ans;458;143;UZ Brussel;Jette;0.058952
23032;1540;Herne;963;De 15 à 64 ans;458;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2401747
23032;1540;Herne;963;De 15 à 64 ans;458;670;UZ Gent;Gand;0.0764192
23032;1540;Herne;963;65 ans et plus;436;106;AZ Sint-Maria;Hal;0.2522936
23032;1540;Herne;963;65 ans et plus;436;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1490826
23032;1540;Herne;963;65 ans et plus;436;143;UZ Brussel;Jette;0.0550459
23032;1540;Herne;963;65 ans et plus;436;176;Algemeen Stedelijk Ziekenhuis;Alost;0.3738532
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;76;CHU Saint-Pierre;Bruxelles;0.0543478
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;87;Hôpitaux Iris Sud;Etterbeek;0.0543478
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;108;RZ Heilig Hart;Louvain;0.0543478
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;111;Cliniques de l'Europe;Uccle;0.0869565
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;143;UZ Brussel;Jette;0.076087
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;322;UZ Leuven;Louvain;0.3043478
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;332;Centre Hospitalier Interrégional Édith Cavell;Uccle;0.0978261
23033;1560;Hoeilaart;1261;Moins de 15 ans;92;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.173913
23033;1560;Hoeilaart;1261;De 15 à 64 ans;623;108;RZ Heilig Hart;Louvain;0.0738363
23033;1560;Hoeilaart;1261;De 15 à 64 ans;623;111;Cliniques de l'Europe;Uccle;0.1364366
23033;1560;Hoeilaart;1261;De 15 à 64 ans;623;322;UZ Leuven;Louvain;0.2391653
23033;1560;Hoeilaart;1261;De 15 à 64 ans;623;332;Centre Hospitalier Interrégional Édith Cavell;Uccle;0.0882825
23033;1560;Hoeilaart;1261;De 15 à 64 ans;623;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1492777
23033;1560;Hoeilaart;1261;65 ans et plus;546;108;RZ Heilig Hart;Louvain;0.0989011
23033;1560;Hoeilaart;1261;65 ans et plus;546;111;Cliniques de l'Europe;Uccle;0.2564103
23033;1560;Hoeilaart;1261;65 ans et plus;546;322;UZ Leuven;Louvain;0.3260073
23033;1560;Hoeilaart;1261;65 ans et plus;546;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0860806
23038;1910;Kampenhout;1695;Moins de 15 ans;136;108;RZ Heilig Hart;Louvain;0.1029412
23038;1910;Kampenhout;1695;Moins de 15 ans;136;143;UZ Brussel;Jette;0.0882353
23038;1910;Kampenhout;1695;Moins de 15 ans;136;204;AZ Jan Portaels;Vilvorde;0.125
23038;1910;Kampenhout;1695;Moins de 15 ans;136;322;UZ Leuven;Louvain;0.25
23038;1910;Kampenhout;1695;Moins de 15 ans;136;689;Imelda Ziekenhuis;Bonheiden;0.3161765
23038;1910;Kampenhout;1695;De 15 à 64 ans;847;26;AZ Sint-Maarten;Malines;0.0507674
23038;1910;Kampenhout;1695;De 15 à 64 ans;847;108;RZ Heilig Hart;Louvain;0.0507674
23038;1910;Kampenhout;1695;De 15 à 64 ans;847;204;AZ Jan Portaels;Vilvorde;0.1416765
23038;1910;Kampenhout;1695;De 15 à 64 ans;847;322;UZ Leuven;Louvain;0.2892562
23038;1910;Kampenhout;1695;De 15 à 64 ans;847;689;Imelda Ziekenhuis;Bonheiden;0.2927981
23038;1910;Kampenhout;1695;65 ans et plus;712;108;RZ Heilig Hart;Louvain;0.0519663
23038;1910;Kampenhout;1695;65 ans et plus;712;204;AZ Jan Portaels;Vilvorde;0.0814607
23038;1910;Kampenhout;1695;65 ans et plus;712;322;UZ Leuven;Louvain;0.3005618
23038;1910;Kampenhout;1695;65 ans et plus;712;689;Imelda Ziekenhuis;Bonheiden;0.4367978
23039;1880;Kapelle-op-den-Bos;1370;Moins de 15 ans;113;26;AZ Sint-Maarten;Malines;0.2743363
23039;1880;Kapelle-op-den-Bos;1370;Moins de 15 ans;113;143;UZ Brussel;Jette;0.159292
23039;1880;Kapelle-op-den-Bos;1370;Moins de 15 ans;113;204;AZ Jan Portaels;Vilvorde;0.1061947
23039;1880;Kapelle-op-den-Bos;1370;Moins de 15 ans;113;300;UZ Antwerpen;Edegem;0.1769912
23039;1880;Kapelle-op-den-Bos;1370;Moins de 15 ans;113;689;Imelda Ziekenhuis;Bonheiden;0.0619469
23039;1880;Kapelle-op-den-Bos;1370;De 15 à 64 ans;692;26;AZ Sint-Maarten;Malines;0.2528902
23039;1880;Kapelle-op-den-Bos;1370;De 15 à 64 ans;692;104;Sint-Jozefkliniek;Bornem;0.1011561
23039;1880;Kapelle-op-den-Bos;1370;De 15 à 64 ans;692;143;UZ Brussel;Jette;0.1343931
23039;1880;Kapelle-op-den-Bos;1370;De 15 à 64 ans;692;204;AZ Jan Portaels;Vilvorde;0.0722543
23039;1880;Kapelle-op-den-Bos;1370;De 15 à 64 ans;692;322;UZ Leuven;Louvain;0.0823699
23039;1880;Kapelle-op-den-Bos;1370;De 15 à 64 ans;692;689;Imelda Ziekenhuis;Bonheiden;0.1315029
23039;1880;Kapelle-op-den-Bos;1370;65 ans et plus;565;26;AZ Sint-Maarten;Malines;0.4247788
23039;1880;Kapelle-op-den-Bos;1370;65 ans et plus;565;104;Sint-Jozefkliniek;Bornem;0.0938053
23039;1880;Kapelle-op-den-Bos;1370;65 ans et plus;565;143;UZ Brussel;Jette;0.060177
23039;1880;Kapelle-op-den-Bos;1370;65 ans et plus;565;322;UZ Leuven;Louvain;0.0548673
23039;1880;Kapelle-op-den-Bos;1370;65 ans et plus;565;689;Imelda Ziekenhuis;Bonheiden;0.1699115
23044;1770;Liedekerke;1937;Moins de 15 ans;192;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.40625
23044;1770;Liedekerke;1937;Moins de 15 ans;192;143;UZ Brussel;Jette;0.109375
23044;1770;Liedekerke;1937;Moins de 15 ans;192;176;Algemeen Stedelijk Ziekenhuis;Alost;0.265625
23044;1770;Liedekerke;1937;De 15 à 64 ans;946;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4503171
23044;1770;Liedekerke;1937;De 15 à 64 ans;946;143;UZ Brussel;Jette;0.0708245
23044;1770;Liedekerke;1937;De 15 à 64 ans;946;176;Algemeen Stedelijk Ziekenhuis;Alost;0.1892178
23044;1770;Liedekerke;1937;65 ans et plus;799;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.6320401
23044;1770;Liedekerke;1937;65 ans et plus;799;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2340426
23045;1840;Londerzeel;2662;Moins de 15 ans;194;12;AZ Sint-Blasius;Termonde;0.2628866
23045;1840;Londerzeel;2662;Moins de 15 ans;194;26;AZ Sint-Maarten;Malines;0.056701
23045;1840;Londerzeel;2662;Moins de 15 ans;194;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0927835
23045;1840;Londerzeel;2662;Moins de 15 ans;194;143;UZ Brussel;Jette;0.2731959
23045;1840;Londerzeel;2662;Moins de 15 ans;194;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.056701
23045;1840;Londerzeel;2662;Moins de 15 ans;194;322;UZ Leuven;Louvain;0.0721649
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;12;AZ Sint-Blasius;Termonde;0.1166667
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;26;AZ Sint-Maarten;Malines;0.0587302
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;104;Sint-Jozefkliniek;Bornem;0.1238095
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0690476
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;143;UZ Brussel;Jette;0.1865079
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;300;UZ Antwerpen;Edegem;0.0507937
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;314;AZ Heilige Familie;Rumst;0.1396825
23045;1840;Londerzeel;2662;De 15 à 64 ans;1260;322;UZ Leuven;Louvain;0.0595238
23045;1840;Londerzeel;2662;65 ans et plus;1208;12;AZ Sint-Blasius;Termonde;0.1548013
23045;1840;Londerzeel;2662;65 ans et plus;1208;104;Sint-Jozefkliniek;Bornem;0.214404
23045;1840;Londerzeel;2662;65 ans et plus;1208;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0695364
23045;1840;Londerzeel;2662;65 ans et plus;1208;143;UZ Brussel;Jette;0.1208609
23045;1840;Londerzeel;2662;65 ans et plus;1208;314;AZ Heilige Familie;Rumst;0.1887417
23047;1830;Machelen (Brabant flamand);2156;Moins de 15 ans;197;143;UZ Brussel;Jette;0.1370558
23047;1830;Machelen (Brabant flamand);2156;Moins de 15 ans;197;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1116751
23047;1830;Machelen (Brabant flamand);2156;Moins de 15 ans;197;204;AZ Jan Portaels;Vilvorde;0.2944162
23047;1830;Machelen (Brabant flamand);2156;Moins de 15 ans;197;322;UZ Leuven;Louvain;0.0761421
23047;1830;Machelen (Brabant flamand);2156;Moins de 15 ans;197;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.2030457
23047;1830;Machelen (Brabant flamand);2156;De 15 à 64 ans;1094;77;CHU Brugmann;Bruxelles;0.0530165
23047;1830;Machelen (Brabant flamand);2156;De 15 à 64 ans;1094;110;Clinique Saint-Jean;Bruxelles;0.0603291
23047;1830;Machelen (Brabant flamand);2156;De 15 à 64 ans;1094;111;Cliniques de l'Europe;Uccle;0.0530165
23047;1830;Machelen (Brabant flamand);2156;De 15 à 64 ans;1094;143;UZ Brussel;Jette;0.1197441
23047;1830;Machelen (Brabant flamand);2156;De 15 à 64 ans;1094;204;AZ Jan Portaels;Vilvorde;0.3464351
23047;1830;Machelen (Brabant flamand);2156;De 15 à 64 ans;1094;332;Centre Hospitalier Interrégional Édith Cavell;Uccle;0.0502742
23047;1830;Machelen (Brabant flamand);2156;De 15 à 64 ans;1094;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1160878
23047;1830;Machelen (Brabant flamand);2156;65 ans et plus;865;143;UZ Brussel;Jette;0.1098266
23047;1830;Machelen (Brabant flamand);2156;65 ans et plus;865;204;AZ Jan Portaels;Vilvorde;0.6323699
23047;1830;Machelen (Brabant flamand);2156;65 ans et plus;865;322;UZ Leuven;Louvain;0.0612717
23050;1860;Meise;2631;Moins de 15 ans;173;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0924855
23050;1860;Meise;2631;Moins de 15 ans;173;143;UZ Brussel;Jette;0.4797688
23050;1860;Meise;2631;Moins de 15 ans;173;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1213873
23050;1860;Meise;2631;Moins de 15 ans;173;204;AZ Jan Portaels;Vilvorde;0.132948
23050;1860;Meise;2631;De 15 à 64 ans;1325;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1011321
23050;1860;Meise;2631;De 15 à 64 ans;1325;143;UZ Brussel;Jette;0.3207547
23050;1860;Meise;2631;De 15 à 64 ans;1325;204;AZ Jan Portaels;Vilvorde;0.2203774
23050;1860;Meise;2631;De 15 à 64 ans;1325;322;UZ Leuven;Louvain;0.0588679
23050;1860;Meise;2631;65 ans et plus;1133;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0935569
23050;1860;Meise;2631;65 ans et plus;1133;143;UZ Brussel;Jette;0.3124448
23050;1860;Meise;2631;65 ans et plus;1133;204;AZ Jan Portaels;Vilvorde;0.2859665
23050;1860;Meise;2631;65 ans et plus;1133;322;UZ Leuven;Louvain;0.0732568
23052;1785;Merchtem;2321;Moins de 15 ans;196;12;AZ Sint-Blasius;Termonde;0.1785714
23052;1785;Merchtem;2321;Moins de 15 ans;196;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.3061224
23052;1785;Merchtem;2321;Moins de 15 ans;196;143;UZ Brussel;Jette;0.2653061
23052;1785;Merchtem;2321;Moins de 15 ans;196;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.1122449
23052;1785;Merchtem;2321;De 15 à 64 ans;1129;12;AZ Sint-Blasius;Termonde;0.0788308
23052;1785;Merchtem;2321;De 15 à 64 ans;1129;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4100974
23052;1785;Merchtem;2321;De 15 à 64 ans;1129;143;UZ Brussel;Jette;0.238264
23052;1785;Merchtem;2321;65 ans et plus;996;12;AZ Sint-Blasius;Termonde;0.0883534
23052;1785;Merchtem;2321;65 ans et plus;996;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.5461847
23052;1785;Merchtem;2321;65 ans et plus;996;143;UZ Brussel;Jette;0.2228916
23060;1745;Opwijk;2070;Moins de 15 ans;203;12;AZ Sint-Blasius;Termonde;0.2660099
23060;1745;Opwijk;2070;Moins de 15 ans;203;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.453202
23060;1745;Opwijk;2070;Moins de 15 ans;203;143;UZ Brussel;Jette;0.1330049
23060;1745;Opwijk;2070;De 15 à 64 ans;958;12;AZ Sint-Blasius;Termonde;0.1670146
23060;1745;Opwijk;2070;De 15 à 64 ans;958;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.4958246
23060;1745;Opwijk;2070;De 15 à 64 ans;958;143;UZ Brussel;Jette;0.1075157
23060;1745;Opwijk;2070;65 ans et plus;909;12;AZ Sint-Blasius;Termonde;0.210121
23060;1745;Opwijk;2070;65 ans et plus;909;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.6765677
23062;3090;Overijse;3075;Moins de 15 ans;196;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0612245
23062;3090;Overijse;3075;Moins de 15 ans;196;87;Hôpitaux Iris Sud;Etterbeek;0.0561224
23062;3090;Overijse;3075;Moins de 15 ans;196;108;RZ Heilig Hart;Louvain;0.0969388
23062;3090;Overijse;3075;Moins de 15 ans;196;143;UZ Brussel;Jette;0.0561224
23062;3090;Overijse;3075;Moins de 15 ans;196;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0561224
23062;3090;Overijse;3075;Moins de 15 ans;196;322;UZ Leuven;Louvain;0.25
23062;3090;Overijse;3075;Moins de 15 ans;196;332;Centre Hospitalier Interrégional Édith Cavell;Uccle;0.0561224
23062;3090;Overijse;3075;Moins de 15 ans;196;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.244898
23062;3090;Overijse;3075;De 15 à 64 ans;1367;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.051207
23062;3090;Overijse;3075;De 15 à 64 ans;1367;108;RZ Heilig Hart;Louvain;0.0775421
23062;3090;Overijse;3075;De 15 à 64 ans;1367;111;Cliniques de l'Europe;Uccle;0.0855889
23062;3090;Overijse;3075;De 15 à 64 ans;1367;322;UZ Leuven;Louvain;0.2845647
23062;3090;Overijse;3075;De 15 à 64 ans;1367;332;Centre Hospitalier Interrégional Édith Cavell;Uccle;0.0797366
23062;3090;Overijse;3075;De 15 à 64 ans;1367;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1872714
23062;3090;Overijse;3075;65 ans et plus;1512;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0925926
23062;3090;Overijse;3075;65 ans et plus;1512;108;RZ Heilig Hart;Louvain;0.125
23062;3090;Overijse;3075;65 ans et plus;1512;111;Cliniques de l'Europe;Uccle;0.0912698
23062;3090;Overijse;3075;65 ans et plus;1512;322;UZ Leuven;Louvain;0.2949735
23062;3090;Overijse;3075;65 ans et plus;1512;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1898148
23064;1670;Pepingen;634;Moins de 15 ans;52;106;AZ Sint-Maria;Hal;0.5192308
23064;1670;Pepingen;634;Moins de 15 ans;52;143;UZ Brussel;Jette;0.3269231
23064;1670;Pepingen;634;De 15 à 64 ans;283;106;AZ Sint-Maria;Hal;0.4805654
23064;1670;Pepingen;634;De 15 à 64 ans;283;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.0918728
23064;1670;Pepingen;634;De 15 à 64 ans;283;143;UZ Brussel;Jette;0.1342756
23064;1670;Pepingen;634;De 15 à 64 ans;283;176;Algemeen Stedelijk Ziekenhuis;Alost;0.0565371
23064;1670;Pepingen;634;De 15 à 64 ans;283;322;UZ Leuven;Louvain;0.0600707
23064;1670;Pepingen;634;65 ans et plus;299;106;AZ Sint-Maria;Hal;0.638796
23064;1670;Pepingen;634;65 ans et plus;299;126;Onze-Lieve-Vrouwziekenhuis;Alost;0.1137124
23064;1670;Pepingen;634;65 ans et plus;299;143;UZ Brussel;Jette;0.0501672
23064;1670;Pepingen;634;65 ans et plus;299;322;UZ Leuven;Louvain;0.0501672
23077;1600;Leeuw-Saint-Pierre;5094;Moins de 15 ans;425;106;AZ Sint-Maria;Hal;0.3270588
23077;1600;Leeuw-Saint-Pierre;5094;Moins de 15 ans;425;143;UZ Brussel;Jette;0.1764706
23077;1600;Leeuw-Saint-Pierre;5094;Moins de 15 ans;425;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;0.0752941
23077;1600;Leeuw-Saint-Pierre;5094;Moins de 15 ans;425;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1647059
23077;1600;Leeuw-Saint-Pierre;5094;De 15 à 64 ans;2530;87;Hôpitaux Iris Sud;Etterbeek;0.0549407
23077;1600;Leeuw-Saint-Pierre;5094;De 15 à 64 ans;2530;106;AZ Sint-Maria;Hal;0.2762846
23077;1600;Leeuw-Saint-Pierre;5094;De 15 à 64 ans;2530;111;Cliniques de l'Europe;Uccle;0.0509881
23077;1600;Leeuw-Saint-Pierre;5094;De 15 à 64 ans;2530;143;UZ Brussel;Jette;0.1079051
23077;1600;Leeuw-Saint-Pierre;5094;De 15 à 64 ans;2530;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.227668
23077;1600;Leeuw-Saint-Pierre;5094;65 ans et plus;2139;106;AZ Sint-Maria;Hal;0.4824684
23077;1600;Leeuw-Saint-Pierre;5094;65 ans et plus;2139;143;UZ Brussel;Jette;0.0860215
23077;1600;Leeuw-Saint-Pierre;5094;65 ans et plus;2139;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1753156
23081;1820;Steenokkerzeel;1694;Moins de 15 ans;127;143;UZ Brussel;Jette;0.1338583
23081;1820;Steenokkerzeel;1694;Moins de 15 ans;127;204;AZ Jan Portaels;Vilvorde;0.2755906
23081;1820;Steenokkerzeel;1694;Moins de 15 ans;127;322;UZ Leuven;Louvain;0.2047244
23081;1820;Steenokkerzeel;1694;Moins de 15 ans;127;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.1102362
23081;1820;Steenokkerzeel;1694;Moins de 15 ans;127;689;Imelda Ziekenhuis;Bonheiden;0.1023622
23081;1820;Steenokkerzeel;1694;De 15 à 64 ans;839;143;UZ Brussel;Jette;0.0834327
