code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
23086;1740;Ternat;3096;76;CHU SAINT-PIERRE;Bruxelles;13;0.00419896640827
23086;1740;Ternat;3096;77;CHU BRUGMANN;Bruxelles;13;0.00419896640827
23086;1740;Ternat;3096;87;HOPITAUX IRIS SUD;Etterbeek;40;0.01291989664083
23086;1740;Ternat;3096;99;GZA- ZIEKENHUIZEN;Anvers;11;0.00355297157623
23086;1740;Ternat;3096;104;AZ RIVIERENLAND;Rumst;20;0.00645994832041
23086;1740;Ternat;3096;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);59;0.01905684754522
23086;1740;Ternat;3096;110;KLINIEK ST.- JAN;Bruxelles;10;0.00322997416021
23086;1740;Ternat;3096;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;31;0.01001291989664
23086;1740;Ternat;3096;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);1881;0.60755813953488
23086;1740;Ternat;3096;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;281;0.09076227390181
23086;1740;Ternat;3096;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Bruxelles;5;0.0016149870801
23086;1740;Ternat;3096;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);331;0.10691214470284
23086;1740;Ternat;3096;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;14;0.00452196382429
23086;1740;Ternat;3096;217;ALGEMEEN ZIEKENHUIS ST. ELISABETH;Zottegem;13;0.00419896640827
23086;1740;Ternat;3096;322;UZ LEUVEN;Louvain;93;0.03003875968992
23086;1740;Ternat;3096;332;CHIREC - DELTA;Auderghem;25;0.00807493540052
23086;1740;Ternat;3096;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;12;0.00387596899225
23086;1740;Ternat;3096;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;58;0.0187338501292
23086;1740;Ternat;3096;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);8;0.00258397932817
23086;1740;Ternat;3096;670;UNIVERSITAIR ZIEKENHUIS;Gand;30;0.00968992248062
23086;1740;Ternat;3096;713;AZ JAN PALFIJN;Gand;5;0.0016149870801
23086;1740;Ternat;3096;723;CHIREC - SARE;Anderlecht;68;0.02196382428941
23088;1800;Vilvorde;7613;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;21;0.00275843951136
23088;1800;Vilvorde;7613;12;AZ SINT-BLASIUS;Termonde;12;0.00157625114935
23088;1800;Vilvorde;7613;26;AZ SINT-MAARTEN;Malines;165;0.02167345330356
23088;1800;Vilvorde;7613;76;CHU SAINT-PIERRE;Bruxelles;95;0.01247865493235
23088;1800;Vilvorde;7613;77;CHU BRUGMANN;Bruxelles;261;0.03428346249836
23088;1800;Vilvorde;7613;79;JULES BORDET INSTITUT;Anderlecht;70;0.00919479837121
23088;1800;Vilvorde;7613;87;HOPITAUX IRIS SUD;Etterbeek;112;0.01471167739393
23088;1800;Vilvorde;7613;99;GZA- ZIEKENHUIZEN;Anvers;11;0.0014448968869
23088;1800;Vilvorde;7613;104;AZ RIVIERENLAND;Rumst;37;0.0048601077105
23088;1800;Vilvorde;7613;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);7;0.00091947983712
23088;1800;Vilvorde;7613;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;25;0.00328385656115
23088;1800;Vilvorde;7613;110;KLINIEK ST.- JAN;Bruxelles;197;0.02587678970183
23088;1800;Vilvorde;7613;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;144;0.0189150137922
23088;1800;Vilvorde;7613;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);61;0.00801261000919
23088;1800;Vilvorde;7613;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;811;0.10652830684356
23088;1800;Vilvorde;7613;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Bruxelles;50;0.00656771312229
23088;1800;Vilvorde;7613;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);13;0.0017076054118
23088;1800;Vilvorde;7613;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;3977;0.52239590174701
23088;1800;Vilvorde;7613;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;25;0.00328385656115
23088;1800;Vilvorde;7613;310;AZ WEST;Furnes;9;0.00118218836201
23088;1800;Vilvorde;7613;322;UZ LEUVEN;Louvain;464;0.06094837777486
23088;1800;Vilvorde;7613;332;CHIREC - DELTA;Auderghem;208;0.02732168658873
23088;1800;Vilvorde;7613;371;ZIEKENHUIS OOST-LIMBURG;Genk;5;0.00065677131223
23088;1800;Vilvorde;7613;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;180;0.02364376724025
23088;1800;Vilvorde;7613;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;113;0.01484303165638
23088;1800;Vilvorde;7613;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);18;0.00236437672402
23088;1800;Vilvorde;7613;670;UNIVERSITAIR ZIEKENHUIS;Gand;18;0.00236437672402
23088;1800;Vilvorde;7613;682;AZ MONICA;Anvers;19;0.00249573098647
23088;1800;Vilvorde;7613;689;IMELDA ZIEKENHUIS;Bonheiden;209;0.02745304085118
23088;1800;Vilvorde;7613;715;ST. TRUDO ZIEKENHUIS;Saint-Trond;5;0.00065677131223
23088;1800;Vilvorde;7613;723;CHIREC - SARE;Anderlecht;206;0.02705897806384
23094;1930;Zaventem;5522;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;7;0.00126765664614
23094;1930;Zaventem;5522;26;AZ SINT-MAARTEN;Malines;28;0.00507062658457
23094;1930;Zaventem;5522;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;9;0.00162984425933
23094;1930;Zaventem;5522;76;CHU SAINT-PIERRE;Bruxelles;87;0.01575516117349
23094;1930;Zaventem;5522;77;CHU BRUGMANN;Bruxelles;46;0.00833031510322
23094;1930;Zaventem;5522;79;JULES BORDET INSTITUT;Anderlecht;107;0.01937703730532
23094;1930;Zaventem;5522;87;HOPITAUX IRIS SUD;Etterbeek;92;0.01666063020645
23094;1930;Zaventem;5522;97;HEILIG HART ZIEKENHUIS;Lierre;5;0.00090546903296
23094;1930;Zaventem;5522;99;GZA- ZIEKENHUIZEN;Anvers;9;0.00162984425933
23094;1930;Zaventem;5522;104;AZ RIVIERENLAND;Rumst;16;0.00289750090547
23094;1930;Zaventem;5522;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;200;0.03621876131836
23094;1930;Zaventem;5522;109;RZ HEILIG HART TIENEN;Tirlemont;24;0.0043462513582
23094;1930;Zaventem;5522;110;KLINIEK ST.- JAN;Bruxelles;186;0.03368344802608
23094;1930;Zaventem;5522;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;439;0.07950018109381
23094;1930;Zaventem;5522;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);32;0.00579500181094
23094;1930;Zaventem;5522;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;143;0.02589641434263
23094;1930;Zaventem;5522;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Bruxelles;12;0.0021731256791
23094;1930;Zaventem;5522;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);5;0.00090546903296
23094;1930;Zaventem;5522;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;918;0.16624411445129
23094;1930;Zaventem;5522;247;CENTRE HOSPITALIER DE MOUSCRON;Mouscron;10;0.00181093806592
23094;1930;Zaventem;5522;322;UZ LEUVEN;Louvain;1354;0.24520101412532
23094;1930;Zaventem;5522;332;CHIREC - DELTA;Auderghem;502;0.09090909090909
23094;1930;Zaventem;5522;371;ZIEKENHUIS OOST-LIMBURG;Genk;8;0.00144875045273
23094;1930;Zaventem;5522;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;972;0.17602318000724
23094;1930;Zaventem;5522;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;34;0.00615718942412
23094;1930;Zaventem;5522;682;AZ MONICA;Anvers;5;0.00090546903296
23094;1930;Zaventem;5522;689;IMELDA ZIEKENHUIS;Bonheiden;70;0.01267656646143
23094;1930;Zaventem;5522;712;AZ DIEST;Diest;11;0.00199203187251
23094;1930;Zaventem;5522;723;CHIREC - SARE;Anderlecht;131;0.02372328866353
23096;1980;Zemst;5055;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;44;0.00870425321464
23096;1980;Zemst;5055;26;AZ SINT-MAARTEN;Malines;1792;0.35450049455984
23096;1980;Zemst;5055;76;CHU SAINT-PIERRE;Bruxelles;10;0.00197823936696
23096;1980;Zemst;5055;77;CHU BRUGMANN;Bruxelles;10;0.00197823936696
23096;1980;Zemst;5055;87;HOPITAUX IRIS SUD;Etterbeek;11;0.00217606330366
23096;1980;Zemst;5055;97;HEILIG HART ZIEKENHUIS;Lierre;21;0.00415430267062
23096;1980;Zemst;5055;99;GZA- ZIEKENHUIZEN;Anvers;36;0.00712166172107
23096;1980;Zemst;5055;104;AZ RIVIERENLAND;Rumst;68;0.01345202769535
23096;1980;Zemst;5055;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;31;0.00613254203759
23096;1980;Zemst;5055;110;KLINIEK ST.- JAN;Bruxelles;8;0.00158259149357
23096;1980;Zemst;5055;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;7;0.00138476755687
23096;1980;Zemst;5055;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);36;0.00712166172107
23096;1980;Zemst;5055;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;286;0.05657764589515
23096;1980;Zemst;5055;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;887;0.17546983184965
23096;1980;Zemst;5055;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;102;0.02017804154303
23096;1980;Zemst;5055;308;AZ HERENTALS;Herentals;5;0.00098911968348
23096;1980;Zemst;5055;310;AZ WEST;Furnes;10;0.00197823936696
23096;1980;Zemst;5055;322;UZ LEUVEN;Louvain;323;0.06389713155292
23096;1980;Zemst;5055;332;CHIREC - DELTA;Auderghem;12;0.00237388724036
23096;1980;Zemst;5055;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;10;0.00197823936696
23096;1980;Zemst;5055;525;AZ DAMIAAN;Ostende;11;0.00217606330366
23096;1980;Zemst;5055;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);15;0.00296735905045
23096;1980;Zemst;5055;670;UNIVERSITAIR ZIEKENHUIS;Gand;10;0.00197823936696
23096;1980;Zemst;5055;682;AZ MONICA;Anvers;26;0.0051434223541
23096;1980;Zemst;5055;689;IMELDA ZIEKENHUIS;Bonheiden;1230;0.2433234421365
23096;1980;Zemst;5055;723;CHIREC - SARE;Anderlecht;16;0.00316518298714
23097;1760;Roosdaal;2134;17;AZ MARIA MIDDELARES;Gand;15;0.00702905342081
23097;1760;Roosdaal;2134;49;AZ SINT-JAN BRUGGE - OOSTENDE;Bruges;6;0.00281162136832
23097;1760;Roosdaal;2134;76;CHU SAINT-PIERRE;Bruxelles;9;0.00421743205248
23097;1760;Roosdaal;2134;77;CHU BRUGMANN;Bruxelles;6;0.00281162136832
23097;1760;Roosdaal;2134;87;HOPITAUX IRIS SUD;Etterbeek;38;0.01780693533271
23097;1760;Roosdaal;2134;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);109;0.05107778819119
23097;1760;Roosdaal;2134;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;6;0.00281162136832
23097;1760;Roosdaal;2134;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);1146;0.53701968134958
23097;1760;Roosdaal;2134;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;162;0.0759137769447
23097;1760;Roosdaal;2134;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);316;0.14807872539831
23097;1760;Roosdaal;2134;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;12;0.00562324273664
23097;1760;Roosdaal;2134;217;ALGEMEEN ZIEKENHUIS ST. ELISABETH;Zottegem;50;0.02343017806935
23097;1760;Roosdaal;2134;322;UZ LEUVEN;Louvain;24;0.01124648547329
23097;1760;Roosdaal;2134;332;CHIREC - DELTA;Auderghem;13;0.00609184629803
23097;1760;Roosdaal;2134;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;5;0.00234301780694
23097;1760;Roosdaal;2134;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;22;0.01030927835052
23097;1760;Roosdaal;2134;525;AZ DAMIAAN;Ostende;5;0.00234301780694
23097;1760;Roosdaal;2134;550;A.Z. GLORIEUX;Renaix;9;0.00421743205248
23097;1760;Roosdaal;2134;670;UNIVERSITAIR ZIEKENHUIS;Gand;116;0.0543580131209
23097;1760;Roosdaal;2134;723;CHIREC - SARE;Anderlecht;22;0.01030927835052
23098;1620;Drogenbos;795;76;CHU SAINT-PIERRE;Bruxelles;49;0.06163522012579
23098;1620;Drogenbos;795;77;CHU BRUGMANN;Bruxelles;6;0.00754716981132
23098;1620;Drogenbos;795;79;JULES BORDET INSTITUT;Anderlecht;16;0.02012578616352
23098;1620;Drogenbos;795;87;HOPITAUX IRIS SUD;Etterbeek;61;0.07672955974843
23098;1620;Drogenbos;795;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);22;0.02767295597484
23098;1620;Drogenbos;795;110;KLINIEK ST.- JAN;Bruxelles;5;0.0062893081761
23098;1620;Drogenbos;795;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;288;0.3622641509434
23098;1620;Drogenbos;795;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;13;0.01635220125786
23098;1620;Drogenbos;795;146;POLE HOSPITALIER JOLIMONT - SITE JOLIMONT - LOBBES;La Louvière;6;0.00754716981132
23098;1620;Drogenbos;795;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);19;0.02389937106918
23098;1620;Drogenbos;795;332;CHIREC - DELTA;Auderghem;95;0.11949685534591
23098;1620;Drogenbos;795;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;24;0.03018867924528
23098;1620;Drogenbos;795;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;132;0.16603773584906
23098;1620;Drogenbos;795;723;CHIREC - SARE;Anderlecht;41;0.05157232704403
23099;1950;Kraainem;2069;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;12;0.00579990333494
23099;1950;Kraainem;2069;76;CHU SAINT-PIERRE;Bruxelles;35;0.01691638472692
23099;1950;Kraainem;2069;77;CHU BRUGMANN;Bruxelles;7;0.00338327694538
23099;1950;Kraainem;2069;79;JULES BORDET INSTITUT;Anderlecht;32;0.01546640889319
23099;1950;Kraainem;2069;87;HOPITAUX IRIS SUD;Etterbeek;41;0.01981633639439
23099;1950;Kraainem;2069;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;10;0.00483325277912
23099;1950;Kraainem;2069;110;KLINIEK ST.- JAN;Bruxelles;71;0.03431609473175
23099;1950;Kraainem;2069;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;181;0.08748187530208
23099;1950;Kraainem;2069;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);24;0.01159980666989
23099;1950;Kraainem;2069;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;14;0.00676655389077
23099;1950;Kraainem;2069;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;34;0.01643305944901
23099;1950;Kraainem;2069;322;UZ LEUVEN;Louvain;202;0.09763170613823
23099;1950;Kraainem;2069;332;CHIREC - DELTA;Auderghem;291;0.1406476558724
23099;1950;Kraainem;2069;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;1003;0.48477525374577
23099;1950;Kraainem;2069;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;15;0.00724987916868
23099;1950;Kraainem;2069;682;AZ MONICA;Anvers;5;0.00241662638956
23099;1950;Kraainem;2069;723;CHIREC - SARE;Anderlecht;42;0.02029966167231
23100;1630;Linkebeek;800;76;CHU SAINT-PIERRE;Bruxelles;21;0.02625
23100;1630;Linkebeek;800;79;JULES BORDET INSTITUT;Anderlecht;37;0.04625
23100;1630;Linkebeek;800;87;HOPITAUX IRIS SUD;Etterbeek;64;0.08
23100;1630;Linkebeek;800;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);21;0.02625
23100;1630;Linkebeek;800;110;KLINIEK ST.- JAN;Bruxelles;5;0.00625
23100;1630;Linkebeek;800;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;279;0.34875
23100;1630;Linkebeek;800;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;8;0.01
23100;1630;Linkebeek;800;310;AZ WEST;Furnes;5;0.00625
23100;1630;Linkebeek;800;332;CHIREC - DELTA;Auderghem;143;0.17875
23100;1630;Linkebeek;800;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;40;0.05
23100;1630;Linkebeek;800;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;75;0.09375
23100;1630;Linkebeek;800;723;CHIREC - SARE;Anderlecht;79;0.09875
23101;1640;Rhode-Saint-Genèse;3094;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;15;0.00484809308339
23101;1640;Rhode-Saint-Genèse;3094;76;CHU SAINT-PIERRE;Bruxelles;48;0.01551389786684
23101;1640;Rhode-Saint-Genèse;3094;77;CHU BRUGMANN;Bruxelles;7;0.00226244343891
23101;1640;Rhode-Saint-Genèse;3094;79;JULES BORDET INSTITUT;Anderlecht;179;0.05785391079509
23101;1640;Rhode-Saint-Genèse;3094;87;HOPITAUX IRIS SUD;Etterbeek;68;0.02197802197802
23101;1640;Rhode-Saint-Genèse;3094;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);389;0.12572721396251
23101;1640;Rhode-Saint-Genèse;3094;110;KLINIEK ST.- JAN;Bruxelles;27;0.0087265675501
23101;1640;Rhode-Saint-Genèse;3094;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;864;0.2792501616031
23101;1640;Rhode-Saint-Genèse;3094;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);35;0.01131221719457
23101;1640;Rhode-Saint-Genèse;3094;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;68;0.02197802197802
23101;1640;Rhode-Saint-Genèse;3094;146;POLE HOSPITALIER JOLIMONT - SITE JOLIMONT - LOBBES;La Louvière;14;0.00452488687783
23101;1640;Rhode-Saint-Genèse;3094;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Bruxelles;18;0.00581771170006
23101;1640;Rhode-Saint-Genèse;3094;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;5;0.0016160310278
23101;1640;Rhode-Saint-Genèse;3094;322;UZ LEUVEN;Louvain;84;0.02714932126697
23101;1640;Rhode-Saint-Genèse;3094;332;CHIREC - DELTA;Auderghem;491;0.15869424692954
23101;1640;Rhode-Saint-Genèse;3094;346;POLE HOSPITALIER JOLIMONT - SITE NIVELLES - TUBIZE;Nivelles;14;0.00452488687783
23101;1640;Rhode-Saint-Genèse;3094;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;112;0.03619909502262
23101;1640;Rhode-Saint-Genèse;3094;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;169;0.0546218487395
23101;1640;Rhode-Saint-Genèse;3094;670;UNIVERSITAIR ZIEKENHUIS;Gand;18;0.00581771170006
23101;1640;Rhode-Saint-Genèse;3094;723;CHIREC - SARE;Anderlecht;408;0.13186813186813
23102;1780;Wemmel;2435;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;10;0.0041067761807
23102;1780;Wemmel;2435;26;AZ SINT-MAARTEN;Malines;9;0.00369609856263
23102;1780;Wemmel;2435;76;CHU SAINT-PIERRE;Bruxelles;79;0.03244353182752
23102;1780;Wemmel;2435;77;CHU BRUGMANN;Bruxelles;161;0.06611909650924
23102;1780;Wemmel;2435;79;JULES BORDET INSTITUT;Anderlecht;146;0.05995893223819
23102;1780;Wemmel;2435;87;HOPITAUX IRIS SUD;Etterbeek;61;0.02505133470226
23102;1780;Wemmel;2435;104;AZ RIVIERENLAND;Rumst;18;0.00739219712526
23102;1780;Wemmel;2435;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);7;0.00287474332649
23102;1780;Wemmel;2435;110;KLINIEK ST.- JAN;Bruxelles;118;0.04845995893224
23102;1780;Wemmel;2435;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;47;0.01930184804928
23102;1780;Wemmel;2435;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);141;0.05790554414784
23102;1780;Wemmel;2435;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;798;0.32772073921971
23102;1780;Wemmel;2435;150;HOPITAL UNIVERSITAIRE DES ENFANTS REINE FABIOLA;Bruxelles;20;0.0082135523614
23102;1780;Wemmel;2435;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);9;0.00369609856263
23102;1780;Wemmel;2435;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;118;0.04845995893224
23102;1780;Wemmel;2435;322;UZ LEUVEN;Louvain;31;0.01273100616016
23102;1780;Wemmel;2435;332;CHIREC - DELTA;Auderghem;155;0.06365503080082
23102;1780;Wemmel;2435;392;AZ ZENO;Knokke-Heist;5;0.00205338809035
23102;1780;Wemmel;2435;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;49;0.02012320328542
23102;1780;Wemmel;2435;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;152;0.06242299794661
23102;1780;Wemmel;2435;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);7;0.00287474332649
23102;1780;Wemmel;2435;682;AZ MONICA;Anvers;7;0.00287474332649
23102;1780;Wemmel;2435;689;IMELDA ZIEKENHUIS;Bonheiden;6;0.00246406570842
23102;1780;Wemmel;2435;723;CHIREC - SARE;Anderlecht;244;0.10020533880903
23103;1970;Wezembeek-Oppem;2107;43;CLINIQUE SAINT PIERRE;Ottignies-Louvain-la-Neuve;20;0.00949216896061
23103;1970;Wezembeek-Oppem;2107;76;CHU SAINT-PIERRE;Bruxelles;26;0.01233981964879
23103;1970;Wezembeek-Oppem;2107;77;CHU BRUGMANN;Bruxelles;9;0.00427147603227
23103;1970;Wezembeek-Oppem;2107;79;JULES BORDET INSTITUT;Anderlecht;30;0.01423825344091
23103;1970;Wezembeek-Oppem;2107;87;HOPITAUX IRIS SUD;Etterbeek;38;0.01803512102515
23103;1970;Wezembeek-Oppem;2107;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;38;0.01803512102515
23103;1970;Wezembeek-Oppem;2107;110;KLINIEK ST.- JAN;Bruxelles;39;0.01850972947318
23103;1970;Wezembeek-Oppem;2107;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;208;0.09871855719032
23103;1970;Wezembeek-Oppem;2107;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;29;0.01376364499288
23103;1970;Wezembeek-Oppem;2107;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;73;0.03464641670622
23103;1970;Wezembeek-Oppem;2107;322;UZ LEUVEN;Louvain;278;0.13194114855244
23103;1970;Wezembeek-Oppem;2107;332;CHIREC - DELTA;Auderghem;324;0.15377313716184
23103;1970;Wezembeek-Oppem;2107;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;869;0.4124347413384
23103;1970;Wezembeek-Oppem;2107;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;29;0.01376364499288
23103;1970;Wezembeek-Oppem;2107;723;CHIREC - SARE;Anderlecht;55;0.02610346464167
23104;1750;Lennik;1746;76;CHU SAINT-PIERRE;Bruxelles;6;0.00343642611684
23104;1750;Lennik;1746;77;CHU BRUGMANN;Bruxelles;8;0.00458190148912
23104;1750;Lennik;1746;79;JULES BORDET INSTITUT;Anderlecht;5;0.0028636884307
23104;1750;Lennik;1746;87;HOPITAUX IRIS SUD;Etterbeek;45;0.02577319587629
23104;1750;Lennik;1746;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);266;0.15234822451317
23104;1750;Lennik;1746;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;6;0.00343642611684
23104;1750;Lennik;1746;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);776;0.44444444444444
23104;1750;Lennik;1746;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;183;0.10481099656357
23104;1750;Lennik;1746;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);84;0.04810996563574
23104;1750;Lennik;1746;217;ALGEMEEN ZIEKENHUIS ST. ELISABETH;Zottegem;17;0.00973654066438
23104;1750;Lennik;1746;322;UZ LEUVEN;Louvain;115;0.06586483390607
23104;1750;Lennik;1746;332;CHIREC - DELTA;Auderghem;11;0.00630011454754
23104;1750;Lennik;1746;406;CLINIQUES UNIVERSITAIRES DE BRUXELLES HOPITAL ERASME;Anderlecht;92;0.05269186712486
23104;1750;Lennik;1746;670;UNIVERSITAIR ZIEKENHUIS;Gand;54;0.03092783505155
23104;1750;Lennik;1746;723;CHIREC - SARE;Anderlecht;31;0.01775486827033
23105;1790;Affligem;2418;12;AZ SINT-BLASIUS;Termonde;15;0.00620347394541
23105;1790;Affligem;2418;17;AZ MARIA MIDDELARES;Gand;10;0.00413564929694
23105;1790;Affligem;2418;26;AZ SINT-MAARTEN;Malines;18;0.00744416873449
23105;1790;Affligem;2418;76;CHU SAINT-PIERRE;Bruxelles;6;0.00248138957816
23105;1790;Affligem;2418;77;CHU BRUGMANN;Bruxelles;11;0.00454921422663
23105;1790;Affligem;2418;87;HOPITAUX IRIS SUD;Etterbeek;20;0.00827129859388
23105;1790;Affligem;2418;106;ALGEMEEN ZIEKENHUIS SINT- MARIA;Hal (Brabant flamand);8;0.00330851943755
23105;1790;Affligem;2418;110;KLINIEK ST.- JAN;Bruxelles;17;0.0070306038048
23105;1790;Affligem;2418;111;EUROPAZIEKENHUIZEN V.Z.W.;Uccle;5;0.00206782464847
