nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;categorie;aantal_verblijven_per_ziekenhuis_gemeente_patient;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;marktaandeel
24045;3040;Huldenberg;1133;Tussen 15 en 64 jaar;560;108;RZ Heilig Hart;Leuven;0.225
24045;3040;Huldenberg;1133;Tussen 15 en 64 jaar;560;322;UZ Leuven;Leuven;0.4946429
24045;3040;Huldenberg;1133;Tussen 15 en 64 jaar;560;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.05
24045;3040;Huldenberg;1133;65 jaar en ouder;484;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0516529
24045;3040;Huldenberg;1133;65 jaar en ouder;484;108;RZ Heilig Hart;Leuven;0.3243802
24045;3040;Huldenberg;1133;65 jaar en ouder;484;322;UZ Leuven;Leuven;0.4793388
24048;3140;Keerbergen;1998;Jonger dan 15 jaar;119;322;UZ Leuven;Leuven;0.1344538
24048;3140;Keerbergen;1998;Jonger dan 15 jaar;119;689;Imelda Ziekenhuis;Bonheiden;0.7478992
24048;3140;Keerbergen;1998;Tussen 15 en 64 jaar;896;26;AZ Sint-Maarten;Mechelen;0.0602679
24048;3140;Keerbergen;1998;Tussen 15 en 64 jaar;896;322;UZ Leuven;Leuven;0.1272321
24048;3140;Keerbergen;1998;Tussen 15 en 64 jaar;896;689;Imelda Ziekenhuis;Bonheiden;0.6774554
24048;3140;Keerbergen;1998;65 jaar en ouder;983;322;UZ Leuven;Leuven;0.110885
24048;3140;Keerbergen;1998;65 jaar en ouder;983;689;Imelda Ziekenhuis;Bonheiden;0.8067141
24054;3470;Kortenaken;1232;Jonger dan 15 jaar;94;109;RZ Heilig Hart Tienen;Tienen;0.3510638
24054;3470;Kortenaken;1232;Jonger dan 15 jaar;94;322;UZ Leuven;Leuven;0.2765957
24054;3470;Kortenaken;1232;Jonger dan 15 jaar;94;712;AZ Diest;Diest;0.2446809
24054;3470;Kortenaken;1232;Tussen 15 en 64 jaar;559;109;RZ Heilig Hart Tienen;Tienen;0.2790698
24054;3470;Kortenaken;1232;Tussen 15 en 64 jaar;559;243;Jessa Ziekenhuis;Hasselt;0.0644007
24054;3470;Kortenaken;1232;Tussen 15 en 64 jaar;559;322;UZ Leuven;Leuven;0.2915921
24054;3470;Kortenaken;1232;Tussen 15 en 64 jaar;559;712;AZ Diest;Diest;0.1949911
24054;3470;Kortenaken;1232;Tussen 15 en 64 jaar;559;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.0661896
24054;3470;Kortenaken;1232;65 jaar en ouder;579;109;RZ Heilig Hart Tienen;Tienen;0.4214162
24054;3470;Kortenaken;1232;65 jaar en ouder;579;322;UZ Leuven;Leuven;0.1813472
24054;3470;Kortenaken;1232;65 jaar en ouder;579;712;AZ Diest;Diest;0.2297064
24054;3470;Kortenaken;1232;65 jaar en ouder;579;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.0932642
24055;3070;Kortenberg;2720;Jonger dan 15 jaar;198;108;RZ Heilig Hart;Leuven;0.1414141
24055;3070;Kortenberg;2720;Jonger dan 15 jaar;198;322;UZ Leuven;Leuven;0.6060606
24055;3070;Kortenberg;2720;Jonger dan 15 jaar;198;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0959596
24055;3070;Kortenberg;2720;Tussen 15 en 64 jaar;1335;108;RZ Heilig Hart;Leuven;0.1475655
24055;3070;Kortenberg;2720;Tussen 15 en 64 jaar;1335;322;UZ Leuven;Leuven;0.529588
24055;3070;Kortenberg;2720;Tussen 15 en 64 jaar;1335;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0681648
24055;3070;Kortenberg;2720;65 jaar en ouder;1187;108;RZ Heilig Hart;Leuven;0.1954507
24055;3070;Kortenberg;2720;65 jaar en ouder;1187;322;UZ Leuven;Leuven;0.6259478
24059;3400;Landen;2624;Jonger dan 15 jaar;187;109;RZ Heilig Hart Tienen;Tienen;0.2887701
24059;3400;Landen;2624;Jonger dan 15 jaar;187;243;Jessa Ziekenhuis;Hasselt;0.0534759
24059;3400;Landen;2624;Jonger dan 15 jaar;187;322;UZ Leuven;Leuven;0.2032086
24059;3400;Landen;2624;Jonger dan 15 jaar;187;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.3475936
24059;3400;Landen;2624;Tussen 15 en 64 jaar;1265;109;RZ Heilig Hart Tienen;Tienen;0.1905138
24059;3400;Landen;2624;Tussen 15 en 64 jaar;1265;322;UZ Leuven;Leuven;0.2418972
24059;3400;Landen;2624;Tussen 15 en 64 jaar;1265;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.398419
24059;3400;Landen;2624;65 jaar en ouder;1172;109;RZ Heilig Hart Tienen;Tienen;0.1757679
24059;3400;Landen;2624;65 jaar en ouder;1172;243;Jessa Ziekenhuis;Hasselt;0.0571672
24059;3400;Landen;2624;65 jaar en ouder;1172;322;UZ Leuven;Leuven;0.1288396
24059;3400;Landen;2624;65 jaar en ouder;1172;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.5930034
24062;3000;Leuven;12830;Jonger dan 15 jaar;1068;108;RZ Heilig Hart;Leuven;0.4044944
24062;3000;Leuven;12830;Jonger dan 15 jaar;1068;322;UZ Leuven;Leuven;0.5636704
24062;3000;Leuven;12830;Tussen 15 en 64 jaar;6427;108;RZ Heilig Hart;Leuven;0.2934495
24062;3000;Leuven;12830;Tussen 15 en 64 jaar;6427;322;UZ Leuven;Leuven;0.6189513
24062;3000;Leuven;12830;65 jaar en ouder;5335;108;RZ Heilig Hart;Leuven;0.3115276
24062;3000;Leuven;12830;65 jaar en ouder;5335;322;UZ Leuven;Leuven;0.6429241
24066;3210;Lubbeek;1913;Jonger dan 15 jaar;136;108;RZ Heilig Hart;Leuven;0.3897059
24066;3210;Lubbeek;1913;Jonger dan 15 jaar;136;322;UZ Leuven;Leuven;0.5220588
24066;3210;Lubbeek;1913;Tussen 15 en 64 jaar;871;108;RZ Heilig Hart;Leuven;0.206659
24066;3210;Lubbeek;1913;Tussen 15 en 64 jaar;871;109;RZ Heilig Hart Tienen;Tienen;0.097589
24066;3210;Lubbeek;1913;Tussen 15 en 64 jaar;871;322;UZ Leuven;Leuven;0.5912744
24066;3210;Lubbeek;1913;65 jaar en ouder;906;108;RZ Heilig Hart;Leuven;0.1390728
24066;3210;Lubbeek;1913;65 jaar en ouder;906;109;RZ Heilig Hart Tienen;Tienen;0.183223
24066;3210;Lubbeek;1913;65 jaar en ouder;906;322;UZ Leuven;Leuven;0.6368653
24086;3050;Oud-Heverlee;1427;Jonger dan 15 jaar;126;108;RZ Heilig Hart;Leuven;0.3571429
24086;3050;Oud-Heverlee;1427;Jonger dan 15 jaar;126;322;UZ Leuven;Leuven;0.6190476
24086;3050;Oud-Heverlee;1427;Tussen 15 en 64 jaar;657;108;RZ Heilig Hart;Leuven;0.2313546
24086;3050;Oud-Heverlee;1427;Tussen 15 en 64 jaar;657;322;UZ Leuven;Leuven;0.6621005
24086;3050;Oud-Heverlee;1427;65 jaar en ouder;644;108;RZ Heilig Hart;Leuven;0.2872671
24086;3050;Oud-Heverlee;1427;65 jaar en ouder;644;322;UZ Leuven;Leuven;0.6614907
24094;3110;Rotselaar;2134;Jonger dan 15 jaar;161;108;RZ Heilig Hart;Leuven;0.242236
24094;3110;Rotselaar;2134;Jonger dan 15 jaar;161;322;UZ Leuven;Leuven;0.515528
24094;3110;Rotselaar;2134;Jonger dan 15 jaar;161;689;Imelda Ziekenhuis;Bonheiden;0.1428571
24094;3110;Rotselaar;2134;Tussen 15 en 64 jaar;1044;108;RZ Heilig Hart;Leuven;0.1455939
24094;3110;Rotselaar;2134;Tussen 15 en 64 jaar;1044;322;UZ Leuven;Leuven;0.5699234
24094;3110;Rotselaar;2134;Tussen 15 en 64 jaar;1044;689;Imelda Ziekenhuis;Bonheiden;0.1455939
24094;3110;Rotselaar;2134;65 jaar en ouder;929;108;RZ Heilig Hart;Leuven;0.088267
24094;3110;Rotselaar;2134;65 jaar en ouder;929;322;UZ Leuven;Leuven;0.6393972
24094;3110;Rotselaar;2134;65 jaar en ouder;929;689;Imelda Ziekenhuis;Bonheiden;0.2174381
24104;3080;Tervuren;2625;Jonger dan 15 jaar;200;108;RZ Heilig Hart;Leuven;0.165
24104;3080;Tervuren;2625;Jonger dan 15 jaar;200;322;UZ Leuven;Leuven;0.305
24104;3080;Tervuren;2625;Jonger dan 15 jaar;200;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.32
24104;3080;Tervuren;2625;Tussen 15 en 64 jaar;1244;108;RZ Heilig Hart;Leuven;0.10209
24104;3080;Tervuren;2625;Tussen 15 en 64 jaar;1244;111;Europaziekenhuizen;Ukkel;0.0707395
24104;3080;Tervuren;2625;Tussen 15 en 64 jaar;1244;322;UZ Leuven;Leuven;0.3850482
24104;3080;Tervuren;2625;Tussen 15 en 64 jaar;1244;332;Centre Hospitalier Interrégional Édith Cavell;Oudergem;0.0602894
24104;3080;Tervuren;2625;Tussen 15 en 64 jaar;1244;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1808682
24104;3080;Tervuren;2625;65 jaar en ouder;1181;108;RZ Heilig Hart;Leuven;0.188823
24104;3080;Tervuren;2625;65 jaar en ouder;1181;322;UZ Leuven;Leuven;0.4826418
24104;3080;Tervuren;2625;65 jaar en ouder;1181;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1515665
24107;3300;Tienen;5546;Jonger dan 15 jaar;495;109;RZ Heilig Hart Tienen;Tienen;0.7010101
24107;3300;Tienen;5546;Jonger dan 15 jaar;495;322;UZ Leuven;Leuven;0.189899
24107;3300;Tienen;5546;Tussen 15 en 64 jaar;2493;109;RZ Heilig Hart Tienen;Tienen;0.599278
24107;3300;Tienen;5546;Tussen 15 en 64 jaar;2493;322;UZ Leuven;Leuven;0.2619334
24107;3300;Tienen;5546;65 jaar en ouder;2558;109;RZ Heilig Hart Tienen;Tienen;0.6927287
24107;3300;Tienen;5546;65 jaar en ouder;2558;322;UZ Leuven;Leuven;0.2275215
24109;3120;Tremelo;2292;Jonger dan 15 jaar;146;108;RZ Heilig Hart;Leuven;0.0547945
24109;3120;Tremelo;2292;Jonger dan 15 jaar;146;322;UZ Leuven;Leuven;0.260274
24109;3120;Tremelo;2292;Jonger dan 15 jaar;146;689;Imelda Ziekenhuis;Bonheiden;0.609589
24109;3120;Tremelo;2292;Tussen 15 en 64 jaar;1131;322;UZ Leuven;Leuven;0.1918656
24109;3120;Tremelo;2292;Tussen 15 en 64 jaar;1131;689;Imelda Ziekenhuis;Bonheiden;0.6189213
24109;3120;Tremelo;2292;65 jaar en ouder;1015;322;UZ Leuven;Leuven;0.1349754
24109;3120;Tremelo;2292;65 jaar en ouder;1015;689;Imelda Ziekenhuis;Bonheiden;0.7871921
24130;3440;Zoutleeuw;1429;Jonger dan 15 jaar;100;109;RZ Heilig Hart Tienen;Tienen;0.24
24130;3440;Zoutleeuw;1429;Jonger dan 15 jaar;100;243;Jessa Ziekenhuis;Hasselt;0.09
24130;3440;Zoutleeuw;1429;Jonger dan 15 jaar;100;322;UZ Leuven;Leuven;0.21
24130;3440;Zoutleeuw;1429;Jonger dan 15 jaar;100;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.43
24130;3440;Zoutleeuw;1429;Tussen 15 en 64 jaar;671;109;RZ Heilig Hart Tienen;Tienen;0.1281669
24130;3440;Zoutleeuw;1429;Tussen 15 en 64 jaar;671;243;Jessa Ziekenhuis;Hasselt;0.0864382
24130;3440;Zoutleeuw;1429;Tussen 15 en 64 jaar;671;322;UZ Leuven;Leuven;0.1728763
24130;3440;Zoutleeuw;1429;Tussen 15 en 64 jaar;671;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.5230999
24130;3440;Zoutleeuw;1429;65 jaar en ouder;658;109;RZ Heilig Hart Tienen;Tienen;0.1155015
24130;3440;Zoutleeuw;1429;65 jaar en ouder;658;243;Jessa Ziekenhuis;Hasselt;0.0790274
24130;3440;Zoutleeuw;1429;65 jaar en ouder;658;322;UZ Leuven;Leuven;0.1443769
24130;3440;Zoutleeuw;1429;65 jaar en ouder;658;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.6352584
24133;3350;Linter;1126;Jonger dan 15 jaar;91;109;RZ Heilig Hart Tienen;Tienen;0.6703297
24133;3350;Linter;1126;Jonger dan 15 jaar;91;322;UZ Leuven;Leuven;0.1428571
24133;3350;Linter;1126;Jonger dan 15 jaar;91;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.1538462
24133;3350;Linter;1126;Tussen 15 en 64 jaar;577;109;RZ Heilig Hart Tienen;Tienen;0.3951473
24133;3350;Linter;1126;Tussen 15 en 64 jaar;577;322;UZ Leuven;Leuven;0.2738302
24133;3350;Linter;1126;Tussen 15 en 64 jaar;577;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.1993068
24133;3350;Linter;1126;65 jaar en ouder;458;109;RZ Heilig Hart Tienen;Tienen;0.5393013
24133;3350;Linter;1126;65 jaar en ouder;458;322;UZ Leuven;Leuven;0.1834061
24133;3350;Linter;1126;65 jaar en ouder;458;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.2292576
24134;3270;Scherpenheuvel-Zichem;3839;Jonger dan 15 jaar;285;322;UZ Leuven;Leuven;0.3403509
24134;3270;Scherpenheuvel-Zichem;3839;Jonger dan 15 jaar;285;712;AZ Diest;Diest;0.5508772
24134;3270;Scherpenheuvel-Zichem;3839;Tussen 15 en 64 jaar;1634;322;UZ Leuven;Leuven;0.3482252
24134;3270;Scherpenheuvel-Zichem;3839;Tussen 15 en 64 jaar;1634;712;AZ Diest;Diest;0.4051408
24134;3270;Scherpenheuvel-Zichem;3839;65 jaar en ouder;1920;243;Jessa Ziekenhuis;Hasselt;0.0552083
24134;3270;Scherpenheuvel-Zichem;3839;65 jaar en ouder;1920;322;UZ Leuven;Leuven;0.3072917
24134;3270;Scherpenheuvel-Zichem;3839;65 jaar en ouder;1920;712;AZ Diest;Diest;0.5557292
24135;3390;Tielt-Winge;1576;Jonger dan 15 jaar;130;108;RZ Heilig Hart;Leuven;0.1923077
24135;3390;Tielt-Winge;1576;Jonger dan 15 jaar;130;109;RZ Heilig Hart Tienen;Tienen;0.2
24135;3390;Tielt-Winge;1576;Jonger dan 15 jaar;130;322;UZ Leuven;Leuven;0.3307692
24135;3390;Tielt-Winge;1576;Jonger dan 15 jaar;130;712;AZ Diest;Diest;0.2076923
24135;3390;Tielt-Winge;1576;Tussen 15 en 64 jaar;728;108;RZ Heilig Hart;Leuven;0.0975275
24135;3390;Tielt-Winge;1576;Tussen 15 en 64 jaar;728;109;RZ Heilig Hart Tienen;Tienen;0.135989
24135;3390;Tielt-Winge;1576;Tussen 15 en 64 jaar;728;322;UZ Leuven;Leuven;0.5480769
24135;3390;Tielt-Winge;1576;Tussen 15 en 64 jaar;728;712;AZ Diest;Diest;0.1208791
24135;3390;Tielt-Winge;1576;65 jaar en ouder;718;109;RZ Heilig Hart Tienen;Tienen;0.2130919
24135;3390;Tielt-Winge;1576;65 jaar en ouder;718;322;UZ Leuven;Leuven;0.5529248
24135;3390;Tielt-Winge;1576;65 jaar en ouder;718;712;AZ Diest;Diest;0.1824513
24137;3380;Glabbeek;781;Jonger dan 15 jaar;61;108;RZ Heilig Hart;Leuven;0.0655738
24137;3380;Glabbeek;781;Jonger dan 15 jaar;61;109;RZ Heilig Hart Tienen;Tienen;0.6557377
24137;3380;Glabbeek;781;Jonger dan 15 jaar;61;322;UZ Leuven;Leuven;0.2131148
24137;3380;Glabbeek;781;Tussen 15 en 64 jaar;331;109;RZ Heilig Hart Tienen;Tienen;0.4954683
24137;3380;Glabbeek;781;Tussen 15 en 64 jaar;331;322;UZ Leuven;Leuven;0.2960725
24137;3380;Glabbeek;781;65 jaar en ouder;389;109;RZ Heilig Hart Tienen;Tienen;0.6940874
24137;3380;Glabbeek;781;65 jaar en ouder;389;322;UZ Leuven;Leuven;0.2339332
25005;1320;Bevekom;978;Jonger dan 15 jaar;60;6;CHR Sambre et Meuse;Namen;0.0666667
25005;1320;Bevekom;978;Jonger dan 15 jaar;60;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.2666667
25005;1320;Bevekom;978;Jonger dan 15 jaar;60;108;RZ Heilig Hart;Leuven;0.0833333
25005;1320;Bevekom;978;Jonger dan 15 jaar;60;322;UZ Leuven;Leuven;0.1666667
25005;1320;Bevekom;978;Jonger dan 15 jaar;60;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.2833333
25005;1320;Bevekom;978;Tussen 15 en 64 jaar;525;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.3504762
25005;1320;Bevekom;978;Tussen 15 en 64 jaar;525;109;RZ Heilig Hart Tienen;Tienen;0.0571429
25005;1320;Bevekom;978;Tussen 15 en 64 jaar;525;322;UZ Leuven;Leuven;0.12
25005;1320;Bevekom;978;Tussen 15 en 64 jaar;525;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1466667
25005;1320;Bevekom;978;65 jaar en ouder;393;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.4885496
25005;1320;Bevekom;978;65 jaar en ouder;393;322;UZ Leuven;Leuven;0.1068702
25005;1320;Bevekom;978;65 jaar en ouder;393;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.173028
25014;1420;Eigenbrakel;6057;Jonger dan 15 jaar;478;332;Centre Hospitalier Interrégional Édith Cavell;Oudergem;0.0627615
25014;1420;Eigenbrakel;6057;Jonger dan 15 jaar;478;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0627615
25014;1420;Eigenbrakel;6057;Jonger dan 15 jaar;478;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.7384937
25014;1420;Eigenbrakel;6057;Tussen 15 en 64 jaar;3106;332;Centre Hospitalier Interrégional Édith Cavell;Oudergem;0.068255
25014;1420;Eigenbrakel;6057;Tussen 15 en 64 jaar;3106;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0775918
25014;1420;Eigenbrakel;6057;Tussen 15 en 64 jaar;3106;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;0.0592402
25014;1420;Eigenbrakel;6057;Tussen 15 en 64 jaar;3106;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.5585963
25014;1420;Eigenbrakel;6057;65 jaar en ouder;2473;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0695512
25014;1420;Eigenbrakel;6057;65 jaar en ouder;2473;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;0.0586332
25014;1420;Eigenbrakel;6057;65 jaar en ouder;2473;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.6190861
25015;1440;Kasteelbrakel;1612;Jonger dan 15 jaar;124;346;Centres Hospitaliers Jolimont;La Louvière;0.1612903
25015;1440;Kasteelbrakel;1612;Jonger dan 15 jaar;124;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.5483871
25015;1440;Kasteelbrakel;1612;Tussen 15 en 64 jaar;855;332;Centre Hospitalier Interrégional Édith Cavell;Oudergem;0.0608187
25015;1440;Kasteelbrakel;1612;Tussen 15 en 64 jaar;855;346;Centres Hospitaliers Jolimont;La Louvière;0.1602339
25015;1440;Kasteelbrakel;1612;Tussen 15 en 64 jaar;855;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0842105
25015;1440;Kasteelbrakel;1612;Tussen 15 en 64 jaar;855;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;0.0608187
25015;1440;Kasteelbrakel;1612;Tussen 15 en 64 jaar;855;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.3649123
25015;1440;Kasteelbrakel;1612;65 jaar en ouder;633;146;Centres Hospitaliers Jolimont;La Louvière;0.0663507
25015;1440;Kasteelbrakel;1612;65 jaar en ouder;633;346;Centres Hospitaliers Jolimont;La Louvière;0.3112164
25015;1440;Kasteelbrakel;1612;65 jaar en ouder;633;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;0.0584518
25015;1440;Kasteelbrakel;1612;65 jaar en ouder;633;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.300158
25018;1325;Chaumont-Gistoux;1378;Jonger dan 15 jaar;78;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.6025641
25018;1325;Chaumont-Gistoux;1378;Jonger dan 15 jaar;78;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;0.0512821
25018;1325;Chaumont-Gistoux;1378;Jonger dan 15 jaar;78;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.2051282
25018;1325;Chaumont-Gistoux;1378;Tussen 15 en 64 jaar;705;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.5234043
25018;1325;Chaumont-Gistoux;1378;Tussen 15 en 64 jaar;705;332;Centre Hospitalier Interrégional Édith Cavell;Oudergem;0.0539007
25018;1325;Chaumont-Gistoux;1378;Tussen 15 en 64 jaar;705;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1219858
25018;1325;Chaumont-Gistoux;1378;Tussen 15 en 64 jaar;705;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0609929
25018;1325;Chaumont-Gistoux;1378;65 jaar en ouder;595;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.6134454
25018;1325;Chaumont-Gistoux;1378;65 jaar en ouder;595;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.112605
25023;1490;Court-Saint-Etienne;1397;Jonger dan 15 jaar;120;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.7666667
25023;1490;Court-Saint-Etienne;1397;Jonger dan 15 jaar;120;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0916667
25023;1490;Court-Saint-Etienne;1397;Jonger dan 15 jaar;120;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0583333
25023;1490;Court-Saint-Etienne;1397;Tussen 15 en 64 jaar;730;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.6945205
25023;1490;Court-Saint-Etienne;1397;Tussen 15 en 64 jaar;730;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.069863
25023;1490;Court-Saint-Etienne;1397;Tussen 15 en 64 jaar;730;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0589041
25023;1490;Court-Saint-Etienne;1397;65 jaar en ouder;547;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.7294333
25023;1490;Court-Saint-Etienne;1397;65 jaar en ouder;547;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.071298
25031;1470;Genepiën;2135;Jonger dan 15 jaar;177;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.2881356
25031;1470;Genepiën;2135;Jonger dan 15 jaar;177;346;Centres Hospitaliers Jolimont;La Louvière;0.2259887
25031;1470;Genepiën;2135;Jonger dan 15 jaar;177;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0621469
25031;1470;Genepiën;2135;Jonger dan 15 jaar;177;409;Clinique Notre-Dame de Grâce;Charleroi;0.0734463
25031;1470;Genepiën;2135;Jonger dan 15 jaar;177;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.2316384
25031;1470;Genepiën;2135;Tussen 15 en 64 jaar;1129;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.3374668
25031;1470;Genepiën;2135;Tussen 15 en 64 jaar;1129;332;Centre Hospitalier Interrégional Édith Cavell;Oudergem;0.0540301
25031;1470;Genepiën;2135;Tussen 15 en 64 jaar;1129;346;Centres Hospitaliers Jolimont;La Louvière;0.1488043
25031;1470;Genepiën;2135;Tussen 15 en 64 jaar;1129;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0584588
25031;1470;Genepiën;2135;Tussen 15 en 64 jaar;1129;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.1523472
25031;1470;Genepiën;2135;65 jaar en ouder;829;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.4595899
25031;1470;Genepiën;2135;65 jaar en ouder;829;346;Centres Hospitaliers Jolimont;La Louvière;0.1761158
25031;1470;Genepiën;2135;65 jaar en ouder;829;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0651387
25031;1470;Genepiën;2135;65 jaar en ouder;829;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;0.0591074
25037;1390;Graven;1880;Jonger dan 15 jaar;123;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.6097561
25037;1390;Graven;1880;Jonger dan 15 jaar;123;322;UZ Leuven;Leuven;0.0731707
25037;1390;Graven;1880;Jonger dan 15 jaar;123;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1300813
25037;1390;Graven;1880;Tussen 15 en 64 jaar;907;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.5060639
25037;1390;Graven;1880;Tussen 15 en 64 jaar;907;322;UZ Leuven;Leuven;0.0540243
25037;1390;Graven;1880;Tussen 15 en 64 jaar;907;332;Centre Hospitalier Interrégional Édith Cavell;Oudergem;0.0562293
25037;1390;Graven;1880;Tussen 15 en 64 jaar;907;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1179713
25037;1390;Graven;1880;65 jaar en ouder;850;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.6105882
25037;1390;Graven;1880;65 jaar en ouder;850;322;UZ Leuven;Leuven;0.0564706
25037;1390;Graven;1880;65 jaar en ouder;850;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1164706
25043;1315;Incourt;819;Jonger dan 15 jaar;70;6;CHR Sambre et Meuse;Namen;0.1428571
25043;1315;Incourt;819;Jonger dan 15 jaar;70;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.5
25043;1315;Incourt;819;Jonger dan 15 jaar;70;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.1857143
25043;1315;Incourt;819;Tussen 15 en 64 jaar;401;6;CHR Sambre et Meuse;Namen;0.0822943
25043;1315;Incourt;819;Tussen 15 en 64 jaar;401;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.3640898
25043;1315;Incourt;819;Tussen 15 en 64 jaar;401;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0723192
25043;1315;Incourt;819;Tussen 15 en 64 jaar;401;706;Clinique Saint-Luc;Namen;0.19202
25043;1315;Incourt;819;65 jaar en ouder;348;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.2902299
25043;1315;Incourt;819;65 jaar en ouder;348;706;Clinique Saint-Luc;Namen;0.3821839
25044;1460;Itter;1064;Jonger dan 15 jaar;68;143;UZ Brussel;Jette;0.0588235
25044;1460;Itter;1064;Jonger dan 15 jaar;68;346;Centres Hospitaliers Jolimont;La Louvière;0.3529412
25044;1460;Itter;1064;Jonger dan 15 jaar;68;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0735294
